,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
752,"25A STEVEDORE STREET, WILLIAMSTOWN",-37.857423,144.900892,3.0,2.0,2,$650_pw,none,March 2011,3016,2011,3,WILLIAMSTOWN,650,Other
849,"3/28 HANMER STREET, WILLIAMSTOWN",-37.866822,144.906077,2.0,1.0,1,$350,none,February 2011,3016,2011,2,WILLIAMSTOWN,350,Other
904,"3/88 VICTORIA STREET, WILLIAMSTOWN",-37.86087418,144.88912964,2.0,1.0,1,$290_pw,none,June 2011,3016,2011,6,WILLIAMSTOWN,290,Other
966,"5/65 MELBOURNE ROAD, WILLIAMSTOWN",-37.863993,144.898789,2.0,1.0,1,$280_per_week,none,February 2011,3016,2011,2,WILLIAMSTOWN,280,Other
1004,"18 YARRA STREET, WILLIAMSTOWN",-37.850953,144.896261,4.0,2.0,2,$620_pw,House,November 2011,3016,2011,11,WILLIAMSTOWN,620,House
1147,"10 PROCTOR STREET, WILLIAMSTOWN",-37.857153,144.877409,3.0,2.0,1,$540,House,November 2011,3016,2011,11,WILLIAMSTOWN,540,House
1148,"10 PROCTOR STREET, WILLIAMSTOWN",-37.857153,144.877409,3.0,2.0,1,$540,House,October 2011,3016,2011,10,WILLIAMSTOWN,540,House
1172,"7 RAILWAY PLACE NORTH, WILLIAMSTOWN",-37.866659,144.902783,2.0,1.0,0,$420,House,November 2011,3016,2011,11,WILLIAMSTOWN,420,House
1173,"7 RAILWAY PLACE NORTH, WILLIAMSTOWN",-37.866659,144.902783,2.0,1.0,0,$420,House,October 2011,3016,2011,10,WILLIAMSTOWN,420,House
1184,"34 CECIL STREET, WILLIAMSTOWN",-37.866131,144.907504,2.0,1.0,1,$370,House,January 2011,3016,2011,1,WILLIAMSTOWN,370,House
1296,"77 ALBERT STREET, WILLIAMSTOWN",-37.852869,144.890843,3.0,1.0,1,$575_pw,House,May 2011,3016,2011,5,WILLIAMSTOWN,575,House
1407,"36 TWYFORD STREET, WILLIAMSTOWN",-37.868528,144.90118,3.0,1.0,0,$530_per_week,none,March 2011,3016,2011,3,WILLIAMSTOWN,530,Other
1446,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3.0,2.0,2,$460_per_week,Rental_residential,March 2011,3016,2011,3,WILLIAMSTOWN,460,Other
1447,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3.0,2.0,2,$470_per_week,Rental_residential,February 2011,3016,2011,2,WILLIAMSTOWN,470,Other
1448,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3.0,2.0,2,$460_per_week,Rental_residential,February 2011,3016,2011,2,WILLIAMSTOWN,460,Other
1449,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3.0,2.0,2,$460_per_week,Rental_residential,January 2011,3016,2011,1,WILLIAMSTOWN,460,Other
1525,"14/18 STATION ROAD, WILLIAMSTOWN",-37.856978,144.891032,2.0,1.0,1,$260,Rental_residential,September 2011,3016,2011,9,WILLIAMSTOWN,260,Other
1584,"7/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,2.0,1.0,1,$330,none,August 2011,3016,2011,8,WILLIAMSTOWN,330,Other
1585,"7/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,2.0,1.0,1,$340_per_week,none,August 2011,3016,2011,8,WILLIAMSTOWN,340,Other
1586,"7/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,2.0,1.0,1,$320_per_week,none,July 2011,3016,2011,7,WILLIAMSTOWN,320,Other
1607,"25 RIFLE RANGE DRIVE, WILLIAMSTOWN",-37.862427,144.881965,3.0,2.0,1,$520,Townhouse,September 2011,3016,2011,9,WILLIAMSTOWN,520,House
1655,"2/37 RUSSELL PLACE, WILLIAMSTOWN",-37.853813,144.891895,2.0,1.0,1,$275,none,December 2011,3016,2011,12,WILLIAMSTOWN,275,Other
1656,"2/37 RUSSELL PLACE, WILLIAMSTOWN",-37.853813,144.891895,2.0,1.0,1,$275_pw,none,November 2011,3016,2011,11,WILLIAMSTOWN,275,Other
1657,"2/37 RUSSELL PLACE, WILLIAMSTOWN",-37.853813,144.891895,2.0,1.0,1,$275,none,October 2011,3016,2011,10,WILLIAMSTOWN,275,Other
1667,"6/181 MELBOURNE ROAD, WILLIAMSTOWN",-37.852165,144.889388,3.0,1.0,2,$470_per_week,Townhouse,December 2011,3016,2011,12,WILLIAMSTOWN,470,House
1719,"2/3 MELBOURNE ROAD, WILLIAMSTOWN",-37.862647,144.898111,2.0,1.0,1,$360,Villa,February 2011,3016,2011,2,WILLIAMSTOWN,360,House
1720,"2/3 MELBOURNE ROAD, WILLIAMSTOWN",-37.862647,144.898111,2.0,1.0,1,$375,Villa,February 2011,3016,2011,2,WILLIAMSTOWN,375,House
1721,"2/3 MELBOURNE ROAD, WILLIAMSTOWN",-37.862647,144.898111,2.0,1.0,1,$375,Villa,January 2011,3016,2011,1,WILLIAMSTOWN,375,House
1745,"5/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,1.0,1.0,1,$285_per_week,none,December 2011,3016,2011,12,WILLIAMSTOWN,285,Other
1790,"5/4 FLORENCE ST, WILLIAMSTOWN",-37.85634,144.878292,2.0,1.0,1,$330_pw,Rental_residential,June 2011,3016,2011,6,WILLIAMSTOWN,330,Other
1825,"85 OSBORNE STREET, WILLIAMSTOWN",-37.867283,144.899332,3.0,1.0,1,$365,House,May 2011,3016,2011,5,WILLIAMSTOWN,365,House
1843,"8/98 RAILWAY PLACE, WILLIAMSTOWN",-37.860223,144.89115,3.0,1.0,2,$410,none,February 2011,3016,2011,2,WILLIAMSTOWN,410,Other
1844,"8/98 RAILWAY PLACE, WILLIAMSTOWN",-37.860223,144.89115,3.0,1.0,2,$410_p.w.,none,January 2011,3016,2011,1,WILLIAMSTOWN,410,Other
1965,"3/1 FEDERAL STREET, WILLIAMSTOWN",-37.855042,144.88953,3.0,2.0,2,$500_pw,none,March 2011,3016,2011,3,WILLIAMSTOWN,500,Other
1977,"3/126 STEVEDORE STREET, WILLIAMSTOWN",-37.856211,144.893032,2.0,1.0,2,$330,Rental_residential,November 2011,3016,2011,11,WILLIAMSTOWN,330,Other
1978,"3/126 STEVEDORE STREET, WILLIAMSTOWN",-37.856211,144.893032,2.0,1.0,2,$330,Rental_residential,October 2011,3016,2011,10,WILLIAMSTOWN,330,Other
1983,"4/111 PARK CRESCENT, WILLIAMSTOWN",-37.853911,144.87554,1.0,1.0,1,$200_per_week,Rental_residential,June 2011,3016,2011,6,WILLIAMSTOWN,200,Other
2041,"14/42 VERDON STREET, WILLIAMSTOWN",-37.861661,144.895388,2.0,1.0,1,$320_pw,none,October 2011,3016,2011,10,WILLIAMSTOWN,320,Other
2059,"35/87-115 NELSON PLACE, WILLIAMSTOWN",-37.864221,144.906176,2.0,1.0,1,$390_pw,House,September 2011,3016,2011,9,WILLIAMSTOWN,390,House
2084,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2.0,1.0,0,$340,none,January 2011,3016,2011,1,WILLIAMSTOWN,340,Other
2126,"41 RAILWAY PLACE, WILLIAMSTOWN",-37.86488,144.898036,2.0,1.0,2,$400_pw,none,May 2011,3016,2011,5,WILLIAMSTOWN,400,Other
2127,"41 RAILWAY PLACE, WILLIAMSTOWN",-37.86488,144.898036,2.0,1.0,2,$420_pw,none,April 2011,3016,2011,4,WILLIAMSTOWN,420,Other
2172,"2/95 MELBOURNE ROAD, WILLIAMSTOWN",-37.859004,144.893816,1.0,1.0,1,$230,Rental_residential,March 2011,3016,2011,3,WILLIAMSTOWN,230,Other
2183,"3/29 DOVER ROAD, WILLIAMSTOWN",-37.855839,144.899384,1.0,1.0,1,$290,Rental_residential,May 2011,3016,2011,5,WILLIAMSTOWN,290,Other
2194,"21 RUSSELL PLACE, WILLIAMSTOWN",-37.853951,144.893096,3.0,1.0,2,$370,Rental_residential,May 2011,3016,2011,5,WILLIAMSTOWN,370,Other
2195,"21 RUSSELL PLACE, WILLIAMSTOWN",-37.853951,144.893096,3.0,1.0,2,$370,Rental_residential,March 2011,3016,2011,3,WILLIAMSTOWN,370,Other
2226,"42/87-115 NELSON PLACE, WILLIAMSTOWN",-37.864413,144.90612,2.0,1.0,1,$400_per_week,none,February 2011,3016,2011,2,WILLIAMSTOWN,400,Other
2250,"4/83 VERDON STREET, WILLIAMSTOWN",-37.859623,144.892764,1.0,1.0,1,$200_p.w.,none,August 2011,3016,2011,8,WILLIAMSTOWN,200,Other
2251,"4/83 VERDON STREET, WILLIAMSTOWN",-37.859623,144.892764,1.0,1.0,1,$230,none,January 2011,3016,2011,1,WILLIAMSTOWN,230,Other
2307,"29 CERBERUS CRESCENT, WILLIAMSTOWN",-37.855283,144.881965,3.0,1.0,1,$390_pw,House,August 2011,3016,2011,8,WILLIAMSTOWN,390,House
2308,"29 CERBERUS CRESCENT, WILLIAMSTOWN",-37.855283,144.881965,3.0,1.0,1,$430_pw,House,July 2011,3016,2011,7,WILLIAMSTOWN,430,House
2315,"2 LINDSAY COURT, WILLIAMSTOWN",-37.862368,144.878034,3.0,1.0,1,$460_pw,House,June 2011,3016,2011,6,WILLIAMSTOWN,460,House
2326,"30 PASCO STREET, WILLIAMSTOWN",-37.861021,144.899969,2.0,1.0,0,$420,none,February 2011,3016,2011,2,WILLIAMSTOWN,420,Other
2327,"30 PASCO STREET, WILLIAMSTOWN",-37.861021,144.899969,2.0,1.0,0,$420,none,January 2011,3016,2011,1,WILLIAMSTOWN,420,Other
2358,"14 HOSKING COURT, WILLIAMSTOWN",-37.857591,144.879524,3.0,2.0,2,$600,none,March 2011,3016,2011,3,WILLIAMSTOWN,600,Other
2359,"14 HOSKING COURT, WILLIAMSTOWN",-37.857591,144.879524,3.0,2.0,2,$700,none,February 2011,3016,2011,2,WILLIAMSTOWN,700,Other
2375,"4/35 ANN STREET, WILLIAMSTOWN",-37.866069,144.90696,3.0,1.0,1,$450,none,December 2011,3016,2011,12,WILLIAMSTOWN,450,Other
2376,"4/35 ANN STREET, WILLIAMSTOWN",-37.866069,144.90696,3.0,1.0,1,$480_per_week,none,December 2011,3016,2011,12,WILLIAMSTOWN,480,Other
2377,"4/35 ANN STREET, WILLIAMSTOWN",-37.866069,144.90696,3.0,1.0,1,$480_pw,none,November 2011,3016,2011,11,WILLIAMSTOWN,480,Other
2378,"4/35 ANN STREET, WILLIAMSTOWN",-37.866069,144.90696,3.0,1.0,1,$480,none,October 2011,3016,2011,10,WILLIAMSTOWN,480,Other
2379,"4/35 ANN STREET, WILLIAMSTOWN",-37.866069,144.90696,3.0,1.0,1,$330_per_week,none,January 2011,3016,2011,1,WILLIAMSTOWN,330,Other
2390,"27/87-115 NELSON PLACE, WILLIAMSTOWN",-37.864221,144.906176,3.0,1.0,2,$430,Rental_residential,June 2011,3016,2011,6,WILLIAMSTOWN,430,Other
2450,"152 CECIL STREET, WILLIAMSTOWN",-37.861602,144.900153,2.0,1.0,0,$480,Rental_residential,September 2011,3016,2011,9,WILLIAMSTOWN,480,Other
2451,"152 CECIL STREET, WILLIAMSTOWN",-37.861602,144.900153,2.0,1.0,0,$480_pw,Rental_residential,March 2011,3016,2011,3,WILLIAMSTOWN,480,Other
2454,"2/38 ANN STREET, WILLIAMSTOWN",-37.866301,144.906443,1.0,1.0,0,$250,Rental_residential,March 2011,3016,2011,3,WILLIAMSTOWN,250,Other
2486,"7/53 RAILWAY PLACE, WILLIAMSTOWN",-37.863982,144.895326,2.0,1.0,1,$310_pw,Rental_residential,January 2011,3016,2011,1,WILLIAMSTOWN,310,Other
2502,"3/105 RAILWAY PLACE, WILLIAMSTOWN",-37.859945,144.89099,2.0,1.0,1,$275_pw,Villa,December 2011,3016,2011,12,WILLIAMSTOWN,275,House
2543,"10/14 STEVEDORE STREET, WILLIAMSTOWN",-37.857212,144.900992,1.0,1.0,1,$260,none,February 2011,3016,2011,2,WILLIAMSTOWN,260,Other
2544,"10/14 STEVEDORE STREET, WILLIAMSTOWN",-37.857212,144.900992,1.0,1.0,1,$260,none,January 2011,3016,2011,1,WILLIAMSTOWN,260,Other
2567,"5/81 MELBOURNE ROAD, WILLIAMSTOWN",-37.85979462,144.89479065,2.0,1.0,1,$320_pw,Rental_residential,September 2011,3016,2011,9,WILLIAMSTOWN,320,Other
2582,"3/13-15 THOMPSON STREET, WILLIAMSTOWN",-37.863916,144.905435,2.0,2.0,1,$500,Townhouse,August 2011,3016,2011,8,WILLIAMSTOWN,500,House
2616,"59 ALBERT STREET, WILLIAMSTOWN",-37.852978,144.892112,3.0,1.0,1,$580,House,February 2011,3016,2011,2,WILLIAMSTOWN,580,House
2638,"5/68 VERDON STREET, WILLIAMSTOWN",-37.860102,144.893887,2.0,1.0,1,$310,Rental_residential,September 2011,3016,2011,9,WILLIAMSTOWN,310,Other
2645,"5/40 VICTORIA STREET, WILLIAMSTOWN",-37.864627,144.888301,2.0,1.0,1,$300,Rental_residential,September 2011,3016,2011,9,WILLIAMSTOWN,300,Other
2659,"17 FREYER STREET, WILLIAMSTOWN",-37.855691,144.889924,3.0,1.0,0,$620,House,December 2011,3016,2011,12,WILLIAMSTOWN,620,House
2736,"174 RIVER CONNECTION ROAD, WILLOW GROVE",-38.071944,146.156834,3.0,1.0,1,$200_per_week,House,June 2011,3825,2011,6,GROVE,200,House
2772,"53 TOORONGA ROAD, WILLOW GROVE",-38.073585,146.178257,3.0,2.0,2,$260_per_week,House,April 2011,3825,2011,4,GROVE,260,House
2775,"RMB 1964 MAIN ROAD, WILLOW GROVE",-38.072265,146.1784063,3.0,1.0,1,$195_Weekly,House,March 2011,3825,2011,3,GROVE,195,House
2776,"4220 OLD SALE ROAD, WILLOW GROVE",-38.145048,146.223066,4.0,1.0,2,$250_per_week,none,January 2011,3825,2011,1,GROVE,250,Other
2791,"110A DIGGINGS ROAD, WILLOWMAVIN",-37.263456,144.871444,1.0,1.0,0,$180_per_week,House,December 2011,3764,2011,12,WILLOWMAVIN,180,House
2815,"10 SEDGMAN ROAD, WIMBLEDON HEIGHTS",-38.479701,145.23301,2.0,1.0,2,$210,House,August 2011,3922,2011,8,HEIGHTS,210,House
2816,"10 SEDGMAN ROAD, WIMBLEDON HEIGHTS",-38.479701,145.23301,2.0,1.0,2,$210_per_week,House,July 2011,3922,2011,7,HEIGHTS,210,House
2817,"10 SEDGMAN ROAD, WIMBLEDON HEIGHTS",-38.479701,145.23301,2.0,1.0,2,$220,House,June 2011,3922,2011,6,HEIGHTS,220,House
2867,"8 HALLWAY DRIVE, WIMBLEDON HEIGHTS",-38.481023,145.236936,3.0,2.0,0,$230_per_week,House,July 2011,3922,2011,7,HEIGHTS,230,House
2877,"4 SEDGMAN ROAD, WIMBLEDON HEIGHTS",-38.479278,145.233148,3.0,2.0,1,$280_p.w.,House,October 2011,3922,2011,10,HEIGHTS,280,House
2903,"35 LAVER DRIVE, WIMBLEDON HEIGHTS",-38.479312,145.238445,3.0,1.0,3,$270_per_week,House,April 2011,3922,2011,4,HEIGHTS,270,House
3034,"144 HUMMOCK ROAD, WINDERMERE",-24.855471,152.430554,1.0,1.0,5,$325_per_week,House,November 2011,3352,2011,11,WINDERMERE,325,House
3056,"305/233 DANDENONG ROAD, WINDSOR",-37.858165,144.999555,1.0,1.0,1,$380_per_week,Rental_residential,June 2011,3181,2011,6,WINDSOR,380,Other
3057,"305/233 DANDENONG ROAD, WINDSOR",-37.858165,144.999555,1.0,1.0,1,$350_pw,Rental_residential,March 2011,3181,2011,3,WINDSOR,350,Other
3079,"99 ALBERT STREET, WINDSOR",-37.8560244,144.9884181,2.0,1.0,0,$450_per_week,none,May 2011,3181,2011,5,WINDSOR,450,Other
3087,"5 DAVID LANE, WINDSOR",-37.853637,144.989673,3.0,2.0,2,$900_p.w.,Townhouse,September 2011,3181,2011,9,WINDSOR,900,House
3212,"22/19A ELLESMERE ROAD, WINDSOR",-37.857316,145.000848,1.0,1.0,1,$330_pw,Rental_residential,March 2011,3181,2011,3,WINDSOR,330,Other
3256,"8/43 RALEIGH STREET, WINDSOR",-37.852263,144.986612,1.0,1.0,1,$260,Rental_residential,February 2011,3181,2011,2,WINDSOR,260,Other
3338,"15 MARY STREET, WINDSOR",-37.854192,144.997139,2.0,2.0,0,$600_pw,House,May 2011,3181,2011,5,WINDSOR,600,House
3413,"1556 CARAMUT ROAD, WINSLOW",-38.2400547,142.4552705,3.0,2.0,2,$350,House,September 2011,3281,2011,9,WINSLOW,350,House
3423,"109 WINTON GLENROWAN ROAD, WINTON",-36.5132103,146.0795614,3.0,1.0,2,$250,House,August 2011,3673,2011,8,WINTON,250,House
3436,"107 BARKLY STREET, WISELEIGH",-37.71148,147.807835,3.0,1.0,2,$330_per_week,House,July 2011,3885,2011,7,WISELEIGH,330,House
3462,"102 GREENWOOD STREET, WISHART",-27.558624,153.103215,3.0,1.0,2,$390_per_week,House,July 2011,3189,2011,7,WISHART,390,House
3482,"18 TOWER STREET, WODONGA",-36.127978,146.889419,4.0,1.0,2,$285,House,November 2011,3690,2011,11,WODONGA,285,House
3483,"18 TOWER STREET, WODONGA",-36.127978,146.889419,4.0,1.0,2,$295,House,October 2011,3690,2011,10,WODONGA,295,House
3539,"45B AVONDALE DRIVE, WODONGA",-36.149701,146.8652,4.0,2.0,2,$370_pw,House,March 2011,3690,2011,3,WODONGA,370,House
3686,"10 WINDSOR STREET, WODONGA",-36.142884,146.885679,3.0,2.0,2,$350_per_week,House,January 2011,3690,2011,1,WODONGA,350,House
3696,"17 SWAN STREET, WODONGA",-36.13705,146.882776,3.0,2.0,1,$210,Townhouse,December 2011,3690,2011,12,WODONGA,210,House
3697,"17 SWAN STREET, WODONGA",-36.13705,146.882776,3.0,2.0,1,$210,Townhouse,May 2011,3690,2011,5,WODONGA,210,House
3818,"1 CASTLE COVE, WODONGA",-36.147691,146.884472,4.0,2.0,2,$550_pw,House,November 2011,3690,2011,11,WODONGA,550,House
3857,"2 / 100 MARSHALL STREET, WODONGA",-36.129036,146.856207,2.0,1.0,2,$195_pw,none,January 2011,3690,2011,1,WODONGA,195,Other
3883,"94 YARRALUMLA DRIVE, WODONGA",-36.146445,146.870522,4.0,2.0,2,$400_pw,House,July 2011,3690,2011,7,WODONGA,400,House
3932,"28 CUMMINGS STREET, WODONGA",-36.129631,146.886228,3.0,1.0,2,$240_per_week,House,June 2011,3690,2011,6,WODONGA,240,House
4088,"12 BEECH STREET, WODONGA",-36.136395,146.88474,3.0,2.0,2,$195_pw,Townhouse,April 2011,3690,2011,4,WODONGA,195,House
4136,"2/2 MARK STREET, WODONGA",-36.1346253,146.8854075,1.0,1.0,1,$250,Townhouse,December 2011,3690,2011,12,WODONGA,250,House
4137,"2/2 MARK STREET, WODONGA",-36.1346253,146.8854075,1.0,1.0,1,$250_pw,Townhouse,February 2011,3690,2011,2,WODONGA,250,House
4173,"9 DELATITE COURT, WODONGA",-36.113522,146.857854,3.0,1.0,2,$285,House,September 2011,3690,2011,9,WODONGA,285,House
4174,"9 DELATITE COURT, WODONGA",-36.113522,146.857854,3.0,1.0,2,$285,House,April 2011,3690,2011,4,WODONGA,285,House
4183,"75 MAYFAIR DRIVE, WODONGA",-36.115677,146.857118,4.0,1.0,2,$295_pw,House,October 2011,3690,2011,10,WODONGA,295,House
4184,"75 MAYFAIR DRIVE, WODONGA",-36.115677,146.857118,4.0,1.0,2,$295_pw,House,August 2011,3690,2011,8,WODONGA,295,House
4219,"156 BROCKLEY STREET, WODONGA",-36.126141,146.871642,4.0,2.0,2,$285,House,November 2011,3690,2011,11,WODONGA,285,House
4220,"156 BROCKLEY STREET, WODONGA",-36.126141,146.871642,4.0,2.0,2,$285,House,August 2011,3690,2011,8,WODONGA,285,House
4221,"156 BROCKLEY STREET, WODONGA",-36.126141,146.871642,4.0,2.0,2,$285_pw,House,July 2011,3690,2011,7,WODONGA,285,House
4266,"2/2 BOWMAN COURT, WODONGA",-36.12877655,146.86358643,2.0,1.0,1,$240,Rental_residential,August 2011,3690,2011,8,WODONGA,240,Other
4267,"2/2 BOWMAN COURT, WODONGA",-36.12877655,146.86358643,2.0,1.0,1,$240_pw,Rental_residential,July 2011,3690,2011,7,WODONGA,240,Other
4268,"2/2 BOWMAN COURT, WODONGA",-36.12877655,146.86358643,2.0,1.0,1,$235_pw,Rental_residential,January 2011,3690,2011,1,WODONGA,235,Other
4351,"195 BEECHWORTH ROAD, WODONGA",-36.127355,146.887084,3.0,1.0,2,$230_pw,House,April 2011,3690,2011,4,WODONGA,230,House
4417,"19 CUMMINGS STREET, WODONGA",-36.127844,146.885777,3.0,1.0,4,$310_pw,Rental_residential,April 2011,3690,2011,4,WODONGA,310,Other
4505,"348 BEECHWORTH ROAD, WODONGA",-36.139507,146.885229,4.0,2.0,1,$300_pw,House,May 2011,3690,2011,5,WODONGA,300,House
4545,"140 HUME STREET, WODONGA",-36.127201,146.885348,3.0,1.0,1,$240_Weekly,none,May 2011,3690,2011,5,WODONGA,240,Other
4552,"4/2 MARIE DRIVE, WODONGA",-36.1147867,146.881535,2.0,1.0,1,$145,Rental_residential,September 2011,3690,2011,9,WODONGA,145,Other
4571,"12 GEORGINA STREET, WODONGA",-36.1118041,146.8423556,3.0,2.0,2,$340,House,August 2011,3690,2011,8,WODONGA,340,House
4572,"12 GEORGINA STREET, WODONGA",-36.1118041,146.8423556,3.0,2.0,2,$340,House,July 2011,3690,2011,7,WODONGA,340,House
4621,"284C BEECHWORTH ROAD, WODONGA",-36.133452,146.88727,3.0,1.0,2,$260,House,November 2011,3690,2011,11,WODONGA,260,House
4657,"7/4 ANNE STREET, WODONGA",-36.12563,146.89291,1.0,1.0,1,$135,Rental_residential,November 2011,3690,2011,11,WODONGA,135,Other
4674,"23 WOODLAND STREET, WODONGA",-36.126159,146.883991,3.0,1.0,2,$285,House,October 2011,3690,2011,10,WODONGA,285,House
4713,"22C GORDON STREET, WODONGA",-36.130452,146.884116,2.0,1.0,1,$250_pw,Townhouse,November 2011,3690,2011,11,WODONGA,250,House
4724,"19 JADE COURT, WODONGA",-36.121863,146.863796,2.0,1.0,1,$230,Townhouse,November 2011,3690,2011,11,WODONGA,230,House
4836,"7 WILSON STREET, WODONGA",-36.131662,146.887824,3.0,1.0,1,$235,House,June 2011,3690,2011,6,WODONGA,235,House
4849,"25 CASTLETON STREET, WODONGA",-36.1397536,146.8857165,4.0,2.0,2,$390,House,October 2011,3690,2011,10,WODONGA,390,House
4862,"9 ROADSHOW DRIVE, WODONGA",-36.115235,146.866601,3.0,1.0,2,$275_pw,Rental_residential,June 2011,3690,2011,6,WODONGA,275,Other
4863,"9 ROADSHOW DRIVE, WODONGA",-36.115235,146.866601,3.0,1.0,2,$275_pw,Rental_residential,January 2011,3690,2011,1,WODONGA,275,Other
4938,"1 ELLISON COURT, WODONGA",-36.124577,146.855399,4.0,3.0,2,$290_pw,Rental_residential,May 2011,3690,2011,5,WODONGA,290,Other
4944,"136 DE KERILLEAU DRIVE, WODONGA",-36.127146,146.909159,3.0,1.0,4,$290,House,November 2011,3690,2011,11,WODONGA,290,House
5023,"10 WATTLE COURT, WODONGA",-36.122659,146.868084,3.0,1.0,2,$255,House,October 2011,3690,2011,10,WODONGA,255,House
5024,"10 WATTLE COURT, WODONGA",-36.122659,146.868084,3.0,1.0,2,$255_pw,House,May 2011,3690,2011,5,WODONGA,255,House
5025,"10 WATTLE COURT, WODONGA",-36.122659,146.868084,3.0,1.0,2,$255,House,April 2011,3690,2011,4,WODONGA,255,House
5103,"5/63 MELROSE DRIVE, WODONGA",-36.116094,146.868448,2.0,1.0,1,$195,Rental_residential,July 2011,3690,2011,7,WODONGA,195,Other
5115,"67 MARSHALL STREET, WODONGA",-36.126538,146.855479,3.0,1.0,2,$255,House,July 2011,3690,2011,7,WODONGA,255,House
5179,"12 FULFORD STREET, WODONGA",-36.117356,146.876168,3.0,2.0,1,$270_per_week,none,April 2011,3690,2011,4,WODONGA,270,Other
5312,"25A JOROMA PLACE, WONGA PARK",-37.759967,145.288038,3.0,2.0,2,$420_pw,Rental_residential,June 2011,3115,2011,6,PARK,420,Other
5313,"25A JOROMA PLACE, WONGA PARK",-37.759967,145.288038,3.0,2.0,2,$420,Rental_residential,May 2011,3115,2011,5,PARK,420,Other
5434,"57 FINCHER STREET, WONTHAGGI",-38.6040697,145.5993331,3.0,1.0,3,$340_pw,House,November 2011,3995,2011,11,WONTHAGGI,340,House
5477,"2/5 BAILLIEU STREET, WONTHAGGI",-38.608642,145.593424,2.0,1.0,1,$220_pw,House,November 2011,3995,2011,11,WONTHAGGI,220,House
2,"1825 DON ROAD, DON VALLEY",-37.752564,145.593904,4.0,1.0,5,$280_pw,House,November 2011,3139,2011,11,VALLEY,280,House
76,"203 WOODS STREET, DONALD",-36.37752,142.991954,5.0,1.0,2,$190_per_week,House,March 2011,3480,2011,3,DONALD,190,House
105,"5 WALKER STREET, DONALD",-36.367691,142.986113,3.0,1.0,0,$150_per_week,House,November 2011,3480,2011,11,DONALD,150,House
190,"35 GRAY STREET, DONALD",-36.371728,142.990281,3.0,1.0,1,$125_per_week,House,May 2011,3480,2011,5,DONALD,125,House
342,"6 ALTONA COURT, DONCASTER EAST",-37.789316,145.144647,3.0,2.0,2,$600_per_week,House,December 2011,3109,2011,12,EAST,600,House
343,"6 ALTONA COURT, DONCASTER EAST",-37.789316,145.144647,3.0,2.0,2,$600_per_week,House,November 2011,3109,2011,11,EAST,600,House
344,"6 ALTONA COURT, DONCASTER EAST",-37.789316,145.144647,3.0,2.0,2,$610_per_week,House,November 2011,3109,2011,11,EAST,610,House
358,"76 POLARIS DRIVE, DONCASTER EAST",-37.780331,145.173463,3.0,2.0,4,$450,House,February 2011,3109,2011,2,EAST,450,House
453,"1/59 RENSHAW STREET, DONCASTER EAST",-37.793852,145.144674,4.0,1.0,2,$375_per_week,Unit,September 2011,3109,2011,9,EAST,375,Apartment
454,"1/59 RENSHAW STREET, DONCASTER EAST",-37.793852,145.144674,4.0,1.0,2,$375_per_week,Unit,February 2011,3109,2011,2,EAST,375,Apartment
463,"39 POLARIS DRIVE, DONCASTER EAST",-37.781463,145.170049,3.0,1.0,1,$430,House,July 2011,3109,2011,7,EAST,430,House
475,"2/25 CHURCHILL STREET, DONCASTER EAST",-37.787203,145.160692,2.0,1.0,1,$310_per_week,none,January 2011,3109,2011,1,EAST,310,Other
484,"19 PINE WAY, DONCASTER EAST",-37.78809,145.164869,4.0,2.0,2,$720_per_week,Townhouse,September 2011,3109,2011,9,EAST,720,House
485,"19 PINE WAY, DONCASTER EAST",-37.78809,145.164869,4.0,2.0,2,$720_per_week,Townhouse,August 2011,3109,2011,8,EAST,720,House
564,"41 MCKENZIE STREET, DONCASTER EAST",-37.782646,145.170545,3.0,1.0,2,$430_per_week,House,July 2011,3109,2011,7,EAST,430,House
565,"41 MCKENZIE STREET, DONCASTER EAST",-37.782646,145.170545,3.0,1.0,2,$440_per_week,House,July 2011,3109,2011,7,EAST,440,House
566,"41 MCKENZIE STREET, DONCASTER EAST",-37.782646,145.170545,3.0,1.0,2,$440_per_week,House,May 2011,3109,2011,5,EAST,440,House
657,"52 TRISTANIA STREET, DONCASTER EAST",-37.793693,145.147945,3.0,1.0,1,$360_per_week,House,May 2011,3109,2011,5,EAST,360,House
658,"52 TRISTANIA STREET, DONCASTER EAST",-37.793693,145.147945,3.0,1.0,1,$360_per_week,House,April 2011,3109,2011,4,EAST,360,House
701,"23 HARMAN CLOSE, DONCASTER EAST",-37.757726,145.178247,4.0,2.0,2,$395_per_week,House,April 2011,3109,2011,4,EAST,395,House
