,Unnamed: 0,Unnamed: 0.2,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type,SA2_CODE
3134,3216,3216,3216,"4/19 PITT STREET, RINGWOOD",-37.814723,145.233956,2.0,1.0,2,$290_per_week,Rental_residential,May 2013,3134,2013,5,RINGWOOD,290,Other,211031266
3135,3217,3217,3217,"19 WINGROVE PLACE, RINGWOOD",-37.805565,145.24281,3.0,1.0,2,$410_per_week,Rental_residential,December 2013,3134,2013,12,RINGWOOD,410,Other,211031266
3136,3218,3218,3218,"19 WINGROVE PLACE, RINGWOOD",-37.805565,145.24281,3.0,1.0,2,$410_per_week,Rental_residential,November 2013,3134,2013,11,RINGWOOD,410,Other,211031266
3137,3219,3219,3219,"3/12 BARDIA STREET, RINGWOOD",-37.811892,145.233436,3.0,1.0,1,$360_per_week,none,November 2013,3134,2013,11,RINGWOOD,360,Other,211031266
3138,3220,3220,3220,"3/12 BARDIA STREET, RINGWOOD",-37.811892,145.233436,3.0,1.0,1,$360_per_week,none,October 2013,3134,2013,10,RINGWOOD,360,Other,211031266
3139,3221,3221,3221,"3/12 BARDIA STREET, RINGWOOD",-37.811892,145.233436,3.0,1.0,1,$360_pw,none,January 2013,3134,2013,1,RINGWOOD,360,Other,211031266
3140,3222,3222,3222,"1/376 MAROONDAH HIGHWAY, RINGWOOD",-37.801351,145.250138,3.0,1.0,1,$360_per_week,House,October 2013,3134,2013,10,RINGWOOD,360,House,211031267
3141,3223,3223,3223,"1/376 MAROONDAH HIGHWAY, RINGWOOD",-37.801351,145.250138,3.0,1.0,1,$360_per_week,House,August 2013,3134,2013,8,RINGWOOD,360,House,211031267
3142,3224,3224,3224,"1/376 MAROONDAH HIGHWAY, RINGWOOD",-37.801351,145.250138,3.0,1.0,1,$350_pw,House,July 2013,3134,2013,7,RINGWOOD,350,House,211031267
3143,3225,3225,3225,"4 IRELAND STREET, RINGWOOD",-37.822655,145.228567,3.0,2.0,2,$500_per_week,House,August 2013,3134,2013,8,RINGWOOD,500,House,211031266
3144,3226,3226,3226,"4 IRELAND STREET, RINGWOOD",-37.822655,145.228567,3.0,2.0,2,$481,House,May 2013,3134,2013,5,RINGWOOD,481,House,211031266
3145,3227,3227,3227,"4 IRELAND STREET, RINGWOOD",-37.822655,145.228567,3.0,2.0,2,$500_per_week,House,May 2013,3134,2013,5,RINGWOOD,500,House,211031266
3146,3228,3228,3228,"4 IRELAND STREET, RINGWOOD",-37.822655,145.228567,3.0,2.0,2,$500_per_week,House,April 2013,3134,2013,4,RINGWOOD,500,House,211031266
3147,3229,3229,3229,"2/22-24 SHERBROOK AVENUE, RINGWOOD",-37.814673,145.218898,2.0,1.0,2,$330_per_week,none,April 2013,3134,2013,4,RINGWOOD,330,Other,211031266
3148,3230,3230,3230,"2/26 OLIVER STREET, RINGWOOD",-37.807686,145.236986,2.0,1.0,2,$330_pw,House,April 2013,3134,2013,4,RINGWOOD,330,House,211031266
3149,3231,3231,3231,"27/7 TURNBULL COURT, RINGWOOD",-37.808127,145.232117,2.0,1.0,3,$320_per_week,Townhouse,December 2013,3134,2013,12,RINGWOOD,320,House,211031266
3150,3232,3232,3232,"3/18 NEW STREET, RINGWOOD",-37.812647,145.219215,3.0,2.0,1,$365_per_week,none,March 2013,3134,2013,3,RINGWOOD,365,Other,211031266
3151,3233,3233,3233,"3/18 NEW STREET, RINGWOOD",-37.812647,145.219215,3.0,2.0,1,$370_per_week,none,February 2013,3134,2013,2,RINGWOOD,370,Other,211031266
3152,3234,3234,3234,"5/65 WARRANDYTE ROAD, RINGWOOD",-37.8071436,145.2303437,2.0,1.0,3,$310_per_week,Rental_residential,August 2013,3134,2013,8,RINGWOOD,310,Other,211031266
3153,3235,3235,3235,"13 HEYWOOD STREET, RINGWOOD",-37.821976,145.223539,3.0,1.0,3,$350_pw,Rental_residential,August 2013,3134,2013,8,RINGWOOD,350,Other,211031266
3154,3236,3236,3236,"13 HEYWOOD STREET, RINGWOOD",-37.821976,145.223539,3.0,1.0,3,$370_pw,Rental_residential,July 2013,3134,2013,7,RINGWOOD,370,Other,211031266
3155,3237,3237,3237,"34 OLIVER STREET, RINGWOOD",-37.807101,145.235947,3.0,1.0,2,$330_pw,House,October 2013,3134,2013,10,RINGWOOD,330,House,211031266
3156,3238,3238,3238,"20 HEATHER GROVE, RINGWOOD",-37.8254994,145.2206227,2.0,1.0,1,$340_per_week,House,August 2013,3134,2013,8,RINGWOOD,340,House,211031266
3157,3239,3239,3239,"20 HEATHER GROVE, RINGWOOD",-37.8254994,145.2206227,2.0,1.0,1,$350_per_week,House,July 2013,3134,2013,7,RINGWOOD,350,House,211031266
3158,3240,3240,3240,"3/42 SHERBROOK AVENUE, RINGWOOD",-37.813011,145.218898,2.0,1.0,1,$330_per_week,Rental_residential,July 2013,3134,2013,7,RINGWOOD,330,Other,211031266
3159,3241,3241,3241,"2525 WESTERNPORT ROAD, RIPPLEBROOK",-38.191758,145.772246,4.0,3.0,2,$500_pw,none,August 2013,3818,2013,8,RIPPLEBROOK,500,Other,205011076
3160,3242,3242,3242,"19 ST DAVID STREET, RIPPLESIDE",-38.122274,144.35525,3.0,1.0,2,$450_pw,House,January 2013,3215,2013,1,RIPPLESIDE,450,House,203021047
3161,3243,3243,3243,"1/7 LIVERPOOL STREET, RIPPLESIDE",-38.125718,144.35348,4.0,3.0,1,$650_per_week,House,March 2013,3215,2013,3,RIPPLESIDE,650,House,203021047
3162,3244,3244,3244,"4 BALMORAL CRESCENT, RIPPLESIDE",-38.124882,144.356544,4.0,2.0,1,$585_pw,Rental_residential,February 2013,3215,2013,2,RIPPLESIDE,585,Other,203021047
3163,3245,3245,3245,"52 VICTORIA STREET, RIPPLESIDE",-38.123855,144.356415,3.0,1.0,2,$445_Weekly,House,November 2013,3215,2013,11,RIPPLESIDE,445,House,203021047
3164,3246,3246,3246,"13 MARGARET STREET, RIPPLESIDE",-38.124247,144.353935,3.0,1.0,0,$400_per_week,House,March 2013,3215,2013,3,RIPPLESIDE,400,House,203021047
3165,3247,3247,3247,"5/98 BRIGHTON ROAD, RIPPONLEA",-37.878081,144.994029,3.0,1.0,1,$425_pw,Rental_residential,December 2013,3185,2013,12,RIPPONLEA,425,Other,206051134
3166,3248,3248,3248,"15 HOTHAM GROVE, RIPPONLEA",-37.879719,144.99645,3.0,1.0,2,$450_pw,House,September 2013,3185,2013,9,RIPPONLEA,450,House,206051134
3167,3249,3249,3249,"1/17 OAK GROVE, RIPPONLEA",-37.876075,144.996486,2.0,1.0,1,$330_per_week,none,August 2013,3185,2013,8,RIPPONLEA,330,Other,206051134
3168,3250,3250,3250,"46 LAKESIDE BOULEVARD, EPPALOCK",-36.87319,144.617457,4.0,1.0,4,$200_pw,none,February 2013,3551,2013,2,EPPALOCK,200,Other,202021029
3169,3251,3251,3251,"3/38 RUFUS STREET, EPPING",-37.648191,145.028715,3.0,2.0,2,$350_per_week,Townhouse,April 2013,3076,2013,4,EPPING,350,House,209041432
3170,3252,3252,3252,"10 ROCKFIELD STREET, EPPING",-37.6298911,145.0071793,3.0,2.0,2,$340_p.w.,House,January 2013,3076,2013,1,EPPING,340,House,209041433
3171,3253,3253,3253,"48 PEPPERCORN PARADE, EPPING",-37.651256,145.03818,3.0,1.0,1,$295_Weekly,House,October 2013,3076,2013,10,EPPING,295,House,209041432
3172,3254,3254,3254,"1 LAUREN COURT, EPPING",-37.637745,145.05004,3.0,2.0,0,$300_-_$320_per_week,none,January 2013,3076,2013,1,EPPING,320,Other,209041431
3173,3255,3255,3255,"20 BLUEBELL DRIVE, EPPING",-37.648345,145.057875,3.0,1.0,2,$300_per_week,Rental_residential,June 2013,3076,2013,6,EPPING,300,Other,209041432
3174,3256,3256,3256,"20 BLUEBELL DRIVE, EPPING",-37.648345,145.057875,3.0,1.0,2,$300_per_week,Rental_residential,May 2013,3076,2013,5,EPPING,300,Other,209041432
3175,3257,3257,3257,"20 CALENDULA CIRCUIT, EPPING",-37.649584,145.055532,3.0,1.0,4,$340_pw,House,March 2013,3076,2013,3,EPPING,340,House,209041432
3176,3258,3258,3258,"31 HAYSTON BOULEVARD, EPPING",-37.628638,145.032562,4.0,2.0,2,$380,none,November 2013,3076,2013,11,EPPING,380,Other,209041431
3177,3259,3259,3259,"19 CRIMSON CRESCENT, EPPING",-37.62297,145.010291,4.0,2.0,2,$350_per_week,none,March 2013,3076,2013,3,EPPING,350,Other,209041433
3178,3260,3260,3260,"4 GREAT BROME AVENUE, EPPING",-37.6311766,145.0198625,3.0,2.0,2,$345_Weekly,Townhouse,November 2013,3076,2013,11,EPPING,345,House,209041433
3179,3261,3261,3261,"42/12 KIRKLAND COURT, EPPING",-37.6310552,145.0295912,2.0,1.0,1,$280_per_week,Unit,May 2013,3076,2013,5,EPPING,280,Apartment,209041431
3180,3262,3262,3262,"31 DAVISSON STREET, EPPING",-37.648379,145.029812,3.0,1.0,1,$320_Weekly,Townhouse,July 2013,3076,2013,7,EPPING,320,House,209041432
3181,3263,3263,3263,"31 DAVISSON STREET, EPPING",-37.648379,145.029812,3.0,1.0,1,$325_per_week,Townhouse,July 2013,3076,2013,7,EPPING,325,House,209041432
3182,3264,3264,3264,"8 PITTARD WALK, EPPING",-37.6459318,145.0403335,2.0,1.0,2,$290_pw,House,July 2013,3076,2013,7,EPPING,290,House,209041432
3183,3265,3265,3265,"2/62 MEMORIAL AVENUE, EPPING",-37.643914,145.024187,2.0,1.0,1,$310_p.w.,none,June 2013,3076,2013,6,EPPING,310,Other,209041433
3184,3266,3266,3266,"17 MCDONALDS ROAD, EPPING",-37.645515,145.033977,3.0,1.0,3,$300_pw,House,December 2013,3076,2013,12,EPPING,300,House,209041432
3185,3267,3267,3267,"869 EDGARS ROAD, EPPING",-37.6279392,145.0049938,4.0,2.0,2,$340_p.w.,House,January 2013,3076,2013,1,EPPING,340,House,209041433
3186,3268,3268,3268,"6 BACCHUS DRIVE, EPPING",-37.626427,145.031033,2.0,2.0,1,$310_pw,none,November 2013,3076,2013,11,EPPING,310,Other,209041431
3187,3269,3269,3269,"6 BACCHUS DRIVE, EPPING",-37.626427,145.031033,2.0,2.0,1,$305_pw,none,February 2013,3076,2013,2,EPPING,305,Other,209041431
3188,3270,3270,3270,"1 GLENDALE AVENUE, EPPING",-37.642926,145.048856,3.0,1.0,0,$295_Weekly,House,July 2013,3076,2013,7,EPPING,295,House,209041431
3189,3271,3271,3271,"4/45 RUFUS STREET, EPPING",-37.649074,145.028182,2.0,1.0,1,$300_per_week,Available Now,December 2013,3076,2013,12,EPPING,300,Other,209041432
3190,3272,3272,3272,"2 ROCKY COURT, EPPING",-37.629448,145.030308,4.0,2.0,2,$250_Weekly,House,October 2013,3076,2013,10,EPPING,250,House,209041431
3191,3273,3273,3273,"2 ROCKY COURT, EPPING",-37.629448,145.030308,4.0,2.0,2,$250_pw,House,August 2013,3076,2013,8,EPPING,250,House,209041431
3192,3274,3274,3274,"7/7 SUPPLY DRIVE, EPPING",-37.659818,145.025883,3.0,2.0,2,$360,none,April 2013,3076,2013,4,EPPING,360,Other,209041432
3193,3275,3275,3275,"3/30 YOUNG STREET, EPPING",-37.640941,145.022564,2.0,1.0,1,$285_p.w.,House,November 2013,3076,2013,11,EPPING,285,House,209041433
3194,3276,3276,3276,"3/30 YOUNG STREET, EPPING",-37.640941,145.022564,2.0,1.0,1,$300_per_week,House,October 2013,3076,2013,10,EPPING,300,House,209041433
3195,3277,3277,3277,"3/30 YOUNG STREET, EPPING",-37.640941,145.022564,2.0,1.0,1,$290_per_week,House,March 2013,3076,2013,3,EPPING,290,House,209041433
3196,3278,3278,3278,"1 YVETTE COURT, EPPING",-37.649326,145.05955,3.0,1.0,1,$320_pw,House,September 2013,3076,2013,9,EPPING,320,House,209041432
3197,3279,3279,3279,"1 YVETTE COURT, EPPING",-37.649326,145.05955,3.0,1.0,1,$330_pw,House,September 2013,3076,2013,9,EPPING,330,House,209041432
3198,3280,3280,3280,"5 HENDERSONS ROAD, EPPING",-37.653543,145.035882,3.0,2.0,2,$310_pw,House,September 2013,3076,2013,9,EPPING,310,House,209041432
3199,3281,3281,3281,"25 AMBROSIA RISE, EPSOM",-36.712789,144.303809,4.0,2.0,2,$330_pw,House,March 2013,3551,2013,3,EPSOM,330,House,202011025
3200,3282,3282,3282,"353 STATION STREET, EPSOM",-36.681053,144.325572,6.0,3.0,1,$385_-_$415_per_week,House,July 2013,3551,2013,7,EPSOM,415,House,202011025
3201,3283,3283,3283,"40 HOWARD STREET, EPSOM",-36.7055333,144.3195073,3.0,2.0,2,$295_per_week,House,April 2013,3551,2013,4,EPSOM,295,House,202011025
3202,3284,3284,3284,"9 ARRAWALLI AVENUE, EPSOM",-36.6992947,144.3261447,4.0,2.0,4,$330_per_week,House,February 2013,3551,2013,2,EPSOM,330,House,202011025
3203,3285,3285,3285,"9 ARRAWALLI AVENUE, EPSOM",-36.6992947,144.3261447,4.0,2.0,4,$330_per_week,House,January 2013,3551,2013,1,EPSOM,330,House,202011025
3204,3286,3286,3286,"3810 OMEO HIGHWAY, ESKDALE",-36.465026,147.253956,3.0,1.0,0,$235_pw,House,September 2013,3701,2013,9,ESKDALE,235,House,204031072
3205,3287,3287,3287,"40/100 KEILOR ROAD, ESSENDON NORTH",-37.741668,144.903968,2.0,2.0,1,$370_pw,Rental_residential,August 2013,3041,2013,8,NORTH,370,Other,206031501
3206,3288,3288,3288,"2/30 HAMPTON ROAD, ESSENDON WEST",-37.750549,144.886379,2.0,1.0,1,$320_pw,none,May 2013,3040,2013,5,WEST,320,Other,210011230
3207,3289,3289,3289,"4/51 HAMPTON ROAD, ESSENDON WEST",-37.751302,144.883732,2.0,1.0,2,$380,none,December 2013,3040,2013,12,WEST,380,Other,210011230
3208,3290,3290,3290,"14 DIAMOND STREET, ESSENDON WEST",-37.749633,144.889463,3.0,1.0,3,$430_per_week,House,September 2013,3040,2013,9,WEST,430,House,210011230
3209,3291,3291,3291,"117/87-89 RALEIGH STREET, ESSENDON",-37.753252,144.917083,3.0,2.0,2,$430_per_week,none,February 2013,3040,2013,2,ESSENDON,430,Other,206031502
3210,3292,3292,3292,"2/220 PASCOE VALE ROAD, ESSENDON",-37.75356674,144.92591858,1.0,1.0,1,$230_per_week,Rental_residential,October 2013,3040,2013,10,ESSENDON,230,Other,206031502
3211,3293,3293,3293,"44 ROBERTS STREET, ESSENDON",-37.750764,144.898967,2.0,1.0,2,$390_per_week,House,July 2013,3040,2013,7,ESSENDON,390,House,206031501
3212,3294,3294,3294,"2/35 TILBA STREET, ESSENDON",-37.762114,144.895683,2.0,1.0,1,$420_pw,none,February 2013,3040,2013,2,ESSENDON,420,Other,206031501
3213,3295,3295,3295,"3/73 NIMMO STREET, ESSENDON",-37.747106,144.896118,1.0,1.0,1,$180_p.w.,Available Now,August 2013,3040,2013,8,ESSENDON,180,Other,206031501
3214,3296,3296,3296,"3/73 NIMMO STREET, ESSENDON",-37.747106,144.896118,1.0,1.0,1,$180_pw,Available Now,February 2013,3040,2013,2,ESSENDON,180,Other,206031501
3215,3297,3297,3297,"3/19 OGILVIE STREET, ESSENDON",-37.75225,144.891646,2.0,1.0,1,$370_per_week,none,February 2013,3040,2013,2,ESSENDON,370,Other,206031501
3216,3298,3298,3298,"35B ARDOCH STREET, ESSENDON",-37.747893,144.920833,2.0,1.0,2,$525_per_week,Townhouse,December 2013,3040,2013,12,ESSENDON,525,House,206031502
3217,3299,3299,3299,"6/4 PRINCE STREET, ESSENDON",-37.7393044,144.8974804,1.0,1.0,1,$280_pw,Rental_residential,December 2013,3040,2013,12,ESSENDON,280,Other,206031501
3218,3300,3300,3300,"2 / 37 GRICE CRESCENT, ESSENDON",-37.748746,144.917323,2.0,1.0,1,$300,none,September 2013,3040,2013,9,ESSENDON,300,Other,206031502
3219,3301,3301,3301,"309/89 RALEIGH STREET, ESSENDON",-37.753252,144.917083,2.0,2.0,1,$410_per_week,Available Now,September 2013,3040,2013,9,ESSENDON,410,Other,206031502
3220,3302,3302,3302,"8/41 NIMMO STREET, ESSENDON",-37.750272,144.895613,2.0,1.0,1,$380_per_week,Available Now,November 2013,3040,2013,11,ESSENDON,380,Other,206031501
3221,3303,3303,3303,"8/41 NIMMO STREET, ESSENDON",-37.750272,144.895613,2.0,1.0,1,$380_per_week,Available Now,September 2013,3040,2013,9,ESSENDON,380,Other,206031501
3222,3304,3304,3304,"8/41 NIMMO STREET, ESSENDON",-37.750272,144.895613,2.0,1.0,1,$380_per_week,Available Now,August 2013,3040,2013,8,ESSENDON,380,Other,206031501
3223,3305,3305,3305,"8/41 NIMMO STREET, ESSENDON",-37.750272,144.895613,2.0,1.0,1,$390_per_week,Available Now,June 2013,3040,2013,6,ESSENDON,390,Other,206031501
3224,3306,3306,3306,"8/41 NIMMO STREET, ESSENDON",-37.750272,144.895613,2.0,1.0,1,$400_per_week,Available Now,May 2013,3040,2013,5,ESSENDON,400,Other,206031501
3225,3307,3307,3307,"8/41 NIMMO STREET, ESSENDON",-37.750272,144.895613,2.0,1.0,1,$420_per_week,Available Now,April 2013,3040,2013,4,ESSENDON,420,Other,206031501
3226,3308,3308,3308,"4/149-151 ROBERTS STREET, ESSENDON",-37.741404,144.900162,2.0,1.0,1,$430_per_week,Available Now,October 2013,3040,2013,10,ESSENDON,430,Other,206031501
3227,3309,3309,3309,"4/149-151 ROBERTS STREET, ESSENDON",-37.741404,144.900162,2.0,1.0,1,$450_pw,Available Now,September 2013,3040,2013,9,ESSENDON,450,Other,206031501
3228,3310,3310,3310,"2/18 DUFFY STREET, ESSENDON",-37.73897,144.901131,3.0,2.0,1,$380_per_week,Unit,November 2013,3040,2013,11,ESSENDON,380,Apartment,206031501
3229,3311,3311,3311,"2/18 DUFFY STREET, ESSENDON",-37.73897,144.901131,3.0,2.0,1,$380_per_week,Unit,October 2013,3040,2013,10,ESSENDON,380,Apartment,206031501
3230,3312,3312,3312,"8/3 FLOWER STREET, ESSENDON",-37.755869,144.914429,2.0,1.0,1,$330_pw,none,November 2013,3040,2013,11,ESSENDON,330,Other,206031502
3231,3313,3313,3313,"8/3 FLOWER STREET, ESSENDON",-37.755869,144.914429,2.0,1.0,1,$330_per_week,none,October 2013,3040,2013,10,ESSENDON,330,Other,206031502
3232,3314,3314,3314,"1/48 SCOTT STREET, ESSENDON",-37.760017,144.907479,1.0,1.0,1,$250_per_week,Available Now,December 2013,3040,2013,12,ESSENDON,250,Other,206031502
3233,3315,3315,3315,"8/23 DAISY STREET, ESSENDON",-37.7547226,144.91110229,1.0,1.0,1,$270_pw,none,December 2013,3040,2013,12,ESSENDON,270,Other,206031502
3234,3316,3316,3316,"8/23 DAISY STREET, ESSENDON",-37.7547226,144.91110229,1.0,1.0,1,$280_pw,none,January 2013,3040,2013,1,ESSENDON,280,Other,206031502
3235,3317,3317,3317,"8/6 EDWARD STREET, ESSENDON",-37.753284,144.912958,2.0,1.0,1,$310_pw,Flat,August 2013,3040,2013,8,ESSENDON,310,Apartment,206031502
3236,3318,3318,3318,"4/965 MT ALEXANDER ROAD, ESSENDON",-37.749504,144.913418,3.0,1.0,2,$360_per_week,Townhouse,November 2013,3040,2013,11,ESSENDON,360,House,206031502
3237,3319,3319,3319,"7/2 GARDEN STREET, ESSENDON",-37.753132,144.926321,1.0,1.0,1,$230_pw,Rental_residential,February 2013,3040,2013,2,ESSENDON,230,Other,206031502
3238,3320,3320,3320,"10/48 SCOTT STREET, ESSENDON",-37.760157,144.907543,1.0,1.0,1,$230_pw,Rental_residential,July 2013,3040,2013,7,ESSENDON,230,Other,206031502
3239,3321,3321,3321,"1/37 GRICE CRESCENT, ESSENDON",-37.748855,144.91836,2.0,1.0,1,$270,Available Now,January 2013,3040,2013,1,ESSENDON,270,Other,206031502
3240,3322,3322,3322,"3/36 KING STREET, ESSENDON",-37.746033,144.905828,1.0,1.0,1,$300_per_week,Rental_residential,October 2013,3040,2013,10,ESSENDON,300,Other,206031501
3241,3323,3323,3323,"3/36 KING STREET, ESSENDON",-37.746033,144.905828,1.0,1.0,1,$310_p.w.,Rental_residential,March 2013,3040,2013,3,ESSENDON,310,Other,206031501
3242,3324,3324,3324,"3/36 KING STREET, ESSENDON",-37.746033,144.905828,1.0,1.0,1,$320_p.w.,Rental_residential,January 2013,3040,2013,1,ESSENDON,320,Other,206031501
3243,3325,3325,3325,"6/15 SHAFTESBURY STREET, ESSENDON",-37.752333,144.922015,1.0,1.0,1,$230_p.w.,Available Now,June 2013,3040,2013,6,ESSENDON,230,Other,206031502
3244,3326,3326,3326,"82 RICHARDSON STREET, ESSENDON",-37.747042,144.910573,2.0,2.0,1,$800_pw,Townhouse,March 2013,3040,2013,3,ESSENDON,800,House,206031502
3245,3327,3327,3327,"1/21 BALLATER STREET, ESSENDON",-37.748828,144.904805,2.0,1.0,1,$380_per_week,House,November 2013,3040,2013,11,ESSENDON,380,House,206031501
3246,3328,3328,3328,"149 COOPER STREET, ESSENDON",-37.741007,144.898606,3.0,1.0,1,$420_per_week,House,August 2013,3040,2013,8,ESSENDON,420,House,206031501
3247,3329,3329,3329,"4/10 TWEEDSIDE STREET, ESSENDON",-37.754566,144.905891,3.0,1.0,1,$380_pw,Townhouse,April 2013,3040,2013,4,ESSENDON,380,House,206031501
3248,3330,3330,3330,"4/10 TWEEDSIDE STREET, ESSENDON",-37.754566,144.905891,3.0,1.0,1,$400_pw,Townhouse,March 2013,3040,2013,3,ESSENDON,400,House,206031501
3249,3331,3331,3331,"7/20 SCHOFIELD STREET, ESSENDON",-37.744347,144.915258,2.0,1.0,1,$280,Rental_residential,December 2013,3040,2013,12,ESSENDON,280,Other,206031502
3250,3332,3332,3332,"61 GLASS STREET, ESSENDON",-37.746929,144.916575,3.0,3.0,2,$395_per_week,House,May 2013,3040,2013,5,ESSENDON,395,House,206031502
3251,3333,3333,3333,"61 GLASS STREET, ESSENDON",-37.746929,144.916575,3.0,3.0,2,$420_p.w.,House,May 2013,3040,2013,5,ESSENDON,420,House,206031502
3252,3334,3334,3334,"8/160 NAPIER STREET, ESSENDON",-37.747476,144.919352,2.0,1.0,1,$280_pw,Rental_residential,October 2013,3040,2013,10,ESSENDON,280,Other,206031502
3253,3335,3335,3335,"8/160 NAPIER STREET, ESSENDON",-37.747476,144.919352,2.0,1.0,1,$320_per_week,Rental_residential,August 2013,3040,2013,8,ESSENDON,320,Other,206031502
3254,3336,3336,3336,"2/19 BALLATER STREET, ESSENDON",-37.748996,144.90493,2.0,1.0,1,$290_pw,Rental_residential,April 2013,3040,2013,4,ESSENDON,290,Other,206031501
3255,3337,3337,3337,"1/11 WILLOW STREET, ESSENDON",-37.755974,144.919195,2.0,1.0,2,$370_per_week,House,August 2013,3040,2013,8,ESSENDON,370,House,206031502
3256,3338,3338,3338,"8/2-6 SCOTT STREET, ESSENDON",-37.75664,144.908108,3.0,2.0,2,$590,House,December 2013,3040,2013,12,ESSENDON,590,House,206031502
3257,3339,3339,3339,"3/8 GLASS STREET, ESSENDON",-37.747223,144.920595,1.0,1.0,1,$240_per_week,Available Now,August 2013,3040,2013,8,ESSENDON,240,Other,206031502
3258,3340,3340,3340,"2/13 FLETCHER STREET, ESSENDON",-37.756037,144.923888,2.0,1.0,0,$350_per_week,none,January 2013,3040,2013,1,ESSENDON,350,Other,206031502
3259,3341,3341,3341,"2/164 OGILVIE STREET, ESSENDON",-37.740463,144.894378,3.0,2.0,1,$400_pw,none,December 2013,3040,2013,12,ESSENDON,400,Other,206031501
3260,3342,3342,3342,"2/130 COOPER STREET, ESSENDON",-37.742361,144.899375,2.0,2.0,1,$430_per_week,Townhouse,January 2013,3040,2013,1,ESSENDON,430,House,206031501
3261,3343,3343,3343,"10/2 ST KINNORD STREET, ESSENDON",-37.756113,144.9028,1.0,1.0,1,$290_per_week,Unit,April 2013,3040,2013,4,ESSENDON,290,Apartment,206031501
3262,3344,3344,3344,"2/36 FLETCHER STREET, ESSENDON",-37.755769,144.926599,2.0,1.0,1,$330_per_week,Villa,October 2013,3040,2013,10,ESSENDON,330,House,206031502
3263,3345,3345,3345,"10/29 RALEIGH STREET, ESSENDON",-37.753822,144.922832,1.0,1.0,1,$230_per_week,Rental_residential,June 2013,3040,2013,6,ESSENDON,230,Other,206031502
3264,3346,3346,3346,"2/29 RALEIGH STREET, ESSENDON",-37.753738,144.92694,1.0,1.0,1,$260_pw,none,May 2013,3040,2013,5,ESSENDON,260,Other,206031502
3265,3347,3347,3347,"108 / 1020 MT ALEXANDER ROAD, ESSENDON",-37.7498863,144.9141726,2.0,2.0,1,$450,none,September 2013,3040,2013,9,ESSENDON,450,Other,206031502
3266,3348,3348,3348,"6/1 FULLER STREET, ESSENDON",-37.744118,144.91342,1.0,1.0,1,$280,none,June 2013,3040,2013,6,ESSENDON,280,Other,206031502
3267,3349,3349,3349,"4/243 PASCOE VALE ROAD, ESSENDON",-37.752714,144.925121,2.0,1.0,1,$340_per_week,Available Now,February 2013,3040,2013,2,ESSENDON,340,Other,206031502
3268,3350,3350,3350,"2/10 TWEEDSIDE STREET, ESSENDON",-37.754566,144.905891,3.0,1.0,1,$370_pw,Townhouse,June 2013,3040,2013,6,ESSENDON,370,House,206031501
3269,3351,3351,3351,"2/10 TWEEDSIDE STREET, ESSENDON",-37.754566,144.905891,3.0,1.0,1,$370_pw,Townhouse,April 2013,3040,2013,4,ESSENDON,370,House,206031501
3270,3352,3352,3352,"318/1044-1046 MT ALEXANDER ROAD, ESSENDON",-37.748564,144.913755,1.0,1.0,1,$320_-_$350,Rental_residential,September 2013,3040,2013,9,ESSENDON,350,Other,206031502
3271,3353,3353,3353,"6/107 MCPHERSON STREET, ESSENDON",-37.75526,144.928939,2.0,1.0,1,$300_pw,Rental_residential,March 2013,3040,2013,3,ESSENDON,300,Other,206031502
3272,3354,3354,3354,"1/7 MARY STREET, ESSENDON",-37.749498,144.89671,3.0,2.0,2,$550,Townhouse,October 2013,3040,2013,10,ESSENDON,550,House,206031501
3273,3355,3355,3355,"6/5 KALIMNA STREET, ESSENDON",-37.750225,144.922575,2.0,1.0,1,$320_pw,none,March 2013,3040,2013,3,ESSENDON,320,Other,206031502
3274,3356,3356,3356,"6/2-4 STURT STREET, ESSENDON",-37.747921,144.913473,1.0,1.0,1,$240_p.w.,none,December 2013,3040,2013,12,ESSENDON,240,Other,206031502
3275,3357,3357,3357,"6/2-4 STURT STREET, ESSENDON",-37.747921,144.913473,1.0,1.0,1,$240_per_week,none,October 2013,3040,2013,10,ESSENDON,240,Other,206031502
3276,3358,3358,3358,"2/38 DEAKIN STREET, ESSENDON",-37.750291,144.891652,3.0,2.0,2,$400_per_week,none,September 2013,3040,2013,9,ESSENDON,400,Other,206031501
3277,3359,3359,3359,"9/242 PASCOE VALE ROAD, ESSENDON",-37.751814,144.925643,1.0,1.0,1,$230_pw,none,February 2013,3040,2013,2,ESSENDON,230,Other,206031502
3278,3360,3360,3360,"9/242 PASCOE VALE ROAD, ESSENDON",-37.751814,144.925643,1.0,1.0,1,$230_pw,none,January 2013,3040,2013,1,ESSENDON,230,Other,206031502
3279,3361,3361,3361,"2/16 BRAEMAR STREET, ESSENDON",-37.748558,144.907189,2.0,1.0,2,$330_pw,Available Now,August 2013,3040,2013,8,ESSENDON,330,Other,206031501
3280,3362,3362,3362,"2/9 ALLISON AVENUE, EUMEMMERRING",-38.000683,145.247513,2.0,1.0,1,$330_pw,Unit,May 2013,3177,2013,5,EUMEMMERRING,330,Apartment,212021295
3281,3363,3363,3363,"25 EUREKA GARDENS, EUREKA",-37.56725106,143.88513094,3.0,1.0,1,$250_pw,Rental_residential,April 2013,3350,2013,4,EUREKA,250,Other,201011481
