Place_Names,Longitude,Latitude
BEAUMARIS NORTH PRIMARY SCHOOL,-37.9742399914389,145.036609988353
MORWELL PRIMARY SCHOOL CRINIGAN STREET,-38.217899996647,146.417369975229
BELVEDERE PARK PRIMARY SCHOOL,-38.1098399948749,145.146929972112
AMPHITHEATRE PRIMARY SCHOOL,-37.1841299916528,143.399240007768
ARARAT PRIMARY SCHOOL,-37.2859399661366,142.937310004299
ARDONACHIE PRIMARY SCHOOL,-38.0617900051419,141.958760030362
AREEGRA PRIMARY SCHOOL,-36.2670699866504,142.632090079273
Alvie Consolidated School,-38.2418899896225,143.503329978475
ARNOLD PRIMARY SCHOOL,-36.6926300069328,143.866529951625
ALFREDTON PRIMARY SCHOOL,-37.5547999952249,143.802099999963
STONY CREEK PRIMARY SCHOOL,-38.5865099983558,146.042639990475
WOODSIDE PRIMARY SCHOOL,-38.5263299971143,146.876740006141
WOODVILLE PRIMARY SCHOOL,-37.8837699974121,144.691229979416
WOORANNA PARK PRIMARY SCHOOL,-37.9602499977599,145.216359973532
WOODGLEN PRIMARY SCHOOL,-37.7756800004019,147.381530062432
HUGHESDALE PRIMARY SCHOOL,-37.9058399948364,145.077639968696
HUNTLY PRIMARY SCHOOL,-36.6625399980397,144.334400010428
BENA PRIMARY SCHOOL,-38.4128999975896,145.769869983111
BENDIGO PRIMARY SCHOOL,-36.7570200011036,144.265240004431
AVOCA PRIMARY SCHOOL,-37.0844999887721,143.475649984371
ASCOT PRIMARY SCHOOL,-37.3990099993109,143.802919990413
BALLARAT EAST PRIMARY SCHOOL,-37.5640099977768,143.872649979829
BALLARAT NORTH PRIMARY SCHOOL,-37.5400999970007,143.862810004939
BALWARRA PRIMARY SCHOOL,-38.2812400174248,141.614310108508
WANGARATTA PRIMARY SCHOOL,-36.355279987325,146.329419980291
WANGARATTA SOUTH PRIMARY SCHOOL,-36.3717899865422,146.317369982392
WANTIRNA PRIMARY SCHOOL,-37.8562599981261,145.216509988001
WANTIRNA SOUTH PRIMARY SCHOOL,-37.8725299966732,145.237339982585
WARRAGUL NORTH PRIMARY SCHOOL,-38.1481099961994,145.93985000892
WARRAGUL PRIMARY SCHOOL,-38.1563399974032,145.928139973013
WARRANDYTE PRIMARY SCHOOL,-37.742679999245,145.213979992955
CALLAWADDA PRIMARY SCHOOL,-36.8178999741795,142.785700009631
MOUNT DANDENONG PRIMARY SCHOOL,-37.8307399981183,145.362169994555
MOUNT DUNEED REGIONAL PRIMARY SCHOOL,-38.2412400339049,144.319679997681
MOUNT DUNEED PRIMARY SCHOOL,-38.2412400339049,144.319679997681
MOUNT EGERTON PRIMARY SCHOOL,-37.628519997942,144.102169982533
MOUNT ELIZA PRIMARY SCHOOL,-38.1953899976238,145.092189972262
MOUNT EVELYN PRIMARY SCHOOL,-37.7909299977373,145.388819965369
MOUNT MACEDON PRIMARY SCHOOL,-37.4047899982601,144.584129971691
MOSSFIEL PRIMARY SCHOOL,-37.8728799946737,144.696119978729
MOUNT MORIAC PRIMARY SCHOOL,-38.2129000161439,144.188480013889
MOSSGIEL PARK PRIMARY SCHOOL,-37.9683899963796,145.267719982675
MOUNT BEST PRIMARY SCHOOL,-38.597629996877,146.307919945063
LANDSBOROUGH PRIMARY SCHOOL,-37.0058599963885,143.135910034718
MACARTHUR STREET PRIMARY SCHOOL,-37.5511499997296,143.857489994747
MAFEKING PRIMARY SCHOOL,-37.4003999763904,142.609310049253
NARINGUL PRIMARY SCHOOL,-38.3951299892755,142.691529959561
NATIMUK PRIMARY SCHOOL,-36.7412399875948,141.950500018826
FAWKNER NORTH PRIMARY SCHOOL,-37.7048500023295,144.971809985963
FERNTREE GULLY PRIMARY SCHOOL,-37.8837399979911,145.28402998223
IONA PRIMARY SCHOOL,-38.1231799997088,145.684589986432
CAMPBELLTOWN PRIMARY SCHOOL,-37.202629996115,143.944310006836
RED HILL CONSOLIDATED SCHOOL,-38.366679997015,144.995269990441
Stradbroke West Primary School,-38.2703999939851,146.961260002863
STRATFORD PRIMARY SCHOOL,-37.9672499876244,147.08539000561
STRATH CREEK PRIMARY SCHOOL,-37.2359600027315,145.223479990701
MCMILLAN PRIMARY SCHOOL,-38.310120001126,146.416139974421
OUTTRIM PRIMARY SCHOOL,-38.4990099985992,145.762639959411
OVERLAND PRIMARY SCHOOL,-37.7434600005254,144.853759987228
OXLEY PRIMARY SCHOOL,-36.4415599881921,146.360639977433
MELROSE PRIMARY SCHOOL,-36.1305100207353,146.861419952757
MELTON PRIMARY SCHOOL,-37.6804599951694,144.587019995153
MELTON SOUTH PRIMARY SCHOOL,-37.7087200004926,144.574259969375
MENTONE PARK PRIMARY SCHOOL,-37.9800099926503,145.082799994655
MENZIES CREEK PRIMARY SCHOOL,-37.9173499959045,145.394269970326
MEREDITH PRIMARY SCHOOL,-37.8427099966867,144.077809987778
MERLYNSTON PRIMARY SCHOOL,-37.7262400035705,144.958759994904
MERNDA PRIMARY SCHOOL,-37.5946000009075,145.092239965156
PASCOE VALE NORTH PRIMARY SCHOOL,-37.7212600018373,144.948480006222
PASCOE VALE PRIMARY SCHOOL,-37.7312300021333,144.937259981085
PASCOE VALE SOUTH PRIMARY SCHOOL,-37.7457200031114,144.935619994801
PATHO PRIMARY SCHOOL,-36.007350127952,144.427090400112
PATTERSON LAKES PRIMARY SCHOOL,-38.0698399924805,145.144789976913
GOWRIE PARK PRIMARY SCHOOL,-37.7009600023698,144.943480013283
BANYENA PRIMARY SCHOOL,-36.5726299997197,142.820700041203
BARINGHUP PRIMARY SCHOOL,-36.97699000421,143.967829956405
BARKLY PRIMARY SCHOOL,-36.946789996933,143.200150036396
BARONGAROOK PRIMARY SCHOOL,-38.4201299912653,143.608200012789
CAPE CLEAR PRIMARY SCHOOL,-37.7919599894385,143.608209988968
CARDIGAN PRIMARY SCHOOL,-37.5228999951677,143.741259997678
CARISBROOK PRIMARY SCHOOL,-37.0520599997649,143.812659996243
BOLWARRA PRIMARY SCHOOL,-38.2816100173992,141.613800108567
BOOKAAR PRIMARY SCHOOL,-38.1473499976446,143.106810032276
BOOLITE PRIMARY SCHOOL,-36.3415099829161,142.662650065526
KILLOURA PRIMARY SCHOOL,-37.8476299842847,145.147369998959
Kilmany South Primary School,-38.1329499929679,146.91987001794
KILMORE PRIMARY SCHOOL,-37.2957700021138,144.947519993164
KORUMBURRA PRIMARY SCHOOL,-38.4351299987295,145.825639969673
KORWEINGUBOORA PRIMARY SCHOOL,-37.4423499956013,144.130150012744
KUNYUNG PRIMARY SCHOOL,-38.1876799954774,145.076229975924
LABERTOUCHE PRIMARY SCHOOL,-38.0376700017915,145.804939976213
LABURNUM PRIMARY SCHOOL,-37.8270999875936,145.139210004631
KEW EAST PRIMARY SCHOOL,-37.7964699931997,145.049150009608
KEW PRIMARY SCHOOL,-37.8036399911619,145.03338999756
KEYSBOROUGH PARK PRIMARY SCHOOL,-37.9873499958596,145.15763998178
KIALLA PRIMARY SCHOOL,-36.4526999912405,145.431150006645
KIALLA WEST PRIMARY SCHOOL,-36.4660099894026,145.389460005075
LEICHARDT PRIMARY SCHOOL,-36.6931800076398,144.079869995868
LEITCHVILLE PRIMARY SCHOOL,-35.9095498560939,144.302090110148
LEMNOS PRIMARY SCHOOL,-36.3580499988312,145.462460019683
LENEVA PRIMARY SCHOOL,-36.1917899624907,146.892369995675
LEONGATHA SOUTH PRIMARY SCHOOL,-38.5295700022134,145.87986999706
BUNBARTHA PRIMARY SCHOOL,-36.2181800115698,145.343199975138
BADGER CREEK PRIMARY SCHOOL,-37.7167899900007,145.597639992593
BAILIESTON PRIMARY SCHOOL,-36.7417899991649,145.115980015888
BAIRNSDALE WEST PRIMARY SCHOOL,-37.8245399895299,147.608099994604
BURWOOD EAST PRIMARY SCHOOL,-37.8597299876667,145.151809998857
BURWOOD HEIGHTS PRIMARY SCHOOL,-37.8467499883793,145.163279986293
SKYE PRIMARY SCHOOL,-38.1177099956838,145.201249961712
SOMERVILLE PRIMARY SCHOOL,-38.2240199948056,145.179139967778
SOLWAY PRIMARY SCHOOL,-37.8732399943036,145.072829978104
SORRENTO PRIMARY SCHOOL,-38.341479995554,144.740689963335
SOUTH SHEPPARTON PRIMARY SCHOOL,-36.3990099862652,145.40791997823
SOUTH YARRA PRIMARY SCHOOL,-37.8413499971215,144.985619964748
SPECIMEN HILL PRIMARY SCHOOL,-36.7618700000289,144.248339988772
WAHGUNYAH PRIMARY SCHOOL,-36.0136499981711,146.39792995367
WALDAU PRIMARY SCHOOL,-37.7817899929141,145.147919973093
SPRING VALLEY PRIMARY SCHOOL,-37.9637399974855,145.139869976486
SPRINGHURST PRIMARY SCHOOL,-36.1846700024997,146.468099973061
SPRINGVALE PRIMARY SCHOOL,-37.9520699973919,145.154029985303
SPRINGVALE WEST PRIMARY SCHOOL,-37.9590099963982,145.139029982153
WATSONIA HEIGHTS PRIMARY SCHOOL,-37.7153000022443,145.100729970537
WATSONIA PRIMARY SCHOOL,-37.7070300002416,145.086919972826
WATTLE GLEN PRIMARY SCHOOL,-37.6688399995716,145.182039978579
BACCHUS MARSH PRIMARY SCHOOL,-37.673029994553,144.443119985856
UPWEY SOUTH PRIMARY SCHOOL,-37.9131399971595,145.326839980522
VALKSTONE PRIMARY SCHOOL,-37.9146099884828,145.0571699913
VICTORIA PARK PRIMARY SCHOOL,-37.7973499945957,144.99652997364
VIEWBANK PRIMARY SCHOOL,-37.7347299996253,145.089989979273
HAZELWOOD NORTH PRIMARY SCHOOL,-38.2681899992122,146.447679963913
HAZELWOOD PRIMARY SCHOOL,-38.2412399987329,146.443479995874
HAWTHORN WEST PRIMARY SCHOOL,-37.8201099952342,145.01838000437
HEALESVILLE PRIMARY SCHOOL,-37.657129996853,145.516039950333
BALLAM PARK PRIMARY SCHOOL,-38.1474599948913,145.158279967952
BANDIANA PRIMARY SCHOOL,-36.1529699418875,146.927140007568
BANGHOLME PRIMARY SCHOOL,-38.0365099981248,145.185979984393
HIAWATHA PRIMARY SCHOOL,-38.5215100010948,146.465420056336
BANYULE PRIMARY SCHOOL,-37.7436099978509,145.077939975388
BARMAH PRIMARY SCHOOL,-36.015680038923,144.961809965415
BARRABOOL PRIMARY SCHOOL,-38.1440100043248,144.136259960316
WATTLE VIEW PRIMARY SCHOOL,-37.8758299985234,145.278019990152
BAYSWATER SOUTH PRIMARY SCHOOL,-37.8548999972332,145.261349978365
BAYVIEW PRIMARY SCHOOL,-37.8856799931809,145.11347997667
BASS VALLEY PRIMARY SCHOOL,-38.4148499999369,145.436529986865
BELGRAVE SOUTH PRIMARY SCHOOL,-37.9311999964441,145.357919960103
BELL PARK PRIMARY SCHOOL,-38.1048499961245,144.335700008244
BELL PRIMARY SCHOOL,-37.7477000028821,144.990610001062
BELLAIRE PRIMARY SCHOOL,-38.1795900045343,144.319769983174
BELLERINE PRIMARY SCHOOL,-38.1326299938766,144.61570000098
BELMONT PRIMARY SCHOOL,-38.1706699979485,144.342099973172
CHELSEA HEIGHTS PRIMARY SCHOOL,-38.0450199948624,145.138059980834
BENTLEIGH EAST PRIMARY SCHOOL,-37.9190099881801,145.052369999654
BENTLEIGH WEST PRIMARY SCHOOL,-37.9205799894319,145.026769990943
CHIRNSIDE PARK PRIMARY SCHOOL,-37.7500699990647,145.311339983306
CHRISTMAS HILLS PRIMARY SCHOOL,-37.6535199989649,145.304199990206
CHUM CREEK PRIMARY SCHOOL,-37.6059599906432,145.489249948646
CHURCHILL NORTH PRIMARY SCHOOL,-38.3046400011522,146.416949970935
CHURCHILL PRIMARY SCHOOL,-38.3111000010793,146.415429975428
Clarkefield Primary School,-37.4892899973994,144.757089947097
CLAYTON NORTH PRIMARY SCHOOL,-37.9119399949775,145.122669950185
CLAYTON SOUTH PRIMARY SCHOOL,-37.9404799937242,145.116439978132
CLOUDEA PRIMARY SCHOOL,-38.2312399959013,145.99763997513
CLOVERLEA PRIMARY SCHOOL,-38.2345699961237,146.000419972254
CLUB TERRACE PRIMARY SCHOOL,-37.5406799923006,148.935700044612
COBURG EAST PRIMARY SCHOOL,-37.7465100030446,144.978479991292
COBURG NORTH PRIMARY SCHOOL,-37.7361700041601,144.951849992024
COBURN PRIMARY SCHOOL,-37.6948699982998,144.572659980117
COHUNA CONSOLIDATED SCHOOL,-35.8063190946306,144.21342990768
PAKENHAM CONSOLIDATED SCHOOL,-38.0653699977667,145.464659990448
PANTON HILL PRIMARY SCHOOL,-37.6416099993913,145.239559973652
PARK ORCHARDS PRIMARY SCHOOL,-37.7795199956086,145.215919976564
CLYDE NORTH PRIMARY SCHOOL,-38.1106799965338,145.329029997096
COALVILLE PRIMARY SCHOOL,-38.2392899982702,146.261809985899
COBAINS PRIMARY SCHOOL,-38.0747899869115,147.132280018261
PARKLANDS PRIMARY SCHOOL,-37.7204000033639,144.882920005662
SEYMOUR STREET PRIMARY SCHOOL,-38.195679999205,146.534029998513
SHADY CREEK PRIMARY SCHOOL,-38.120129997537,146.057089977696
CHELTENHAM EAST PRIMARY SCHOOL,-37.9652599905647,145.068349982797
SHERBOURNE PRIMARY SCHOOL,-37.7089099982288,145.130080000163
SILVAN PRIMARY SCHOOL,-37.8245999962268,145.421319961988
KING VALLEY PRIMARY SCHOOL,-36.6995699761851,146.419029947444
KINGLAKE PRIMARY SCHOOL,-37.521570000803,145.35663999675
BRUNSWICK EAST PRIMARY SCHOOL,-37.7652700032651,144.979999984993
BRUNSWICK NORTH PRIMARY SCHOOL,-37.75984000421,144.950430004706
BRUNSWICK NORTH WEST PRIMARY SCHOOL,-37.7567100047236,144.943590013231
BRUNSWICK PRIMARY SCHOOL,-37.7695700031429,144.963199978438
BRUNSWICK SOUTH WEST PRIMARY SCHOOL,-37.7705800008049,144.94351997074
BRUNSWICK WEST PRIMARY SCHOOL,-37.7656800019615,144.946259982796
BUCHAN PRIMARY SCHOOL,-37.497739988427,148.180820009984
KILSYTH EAST PRIMARY SCHOOL,-37.8059600005697,145.327919975243
KILSYTH PRIMARY SCHOOL,-37.8021099996395,145.314939976919
BUFFALO PRIMARY SCHOOL,-38.6528999959335,146.03125999465
BULLARTO PRIMARY SCHOOL,-37.405379999104,144.218220009392
BULLEEN PRIMARY SCHOOL,-37.7653999970756,145.09376000727
BULLENGAROOK PRIMARY SCHOOL,-37.4870699992506,144.516259974715
BUNYIP PRIMARY SCHOOL,-38.098839996551,145.712509974333
BURNLEY PRIMARY SCHOOL,-37.8281800007385,145.010419986873
BURRAMINE SOUTH PRIMARY SCHOOL,-36.0554000215029,145.850979978227
BUNDOORA PRIMARY SCHOOL,-37.6859600018609,145.06875999626
BYRNE PRIMARY SCHOOL,-36.5370699870889,146.377919980756
BYRNESIDE PRIMARY SCHOOL,-36.3992900080977,145.161259961726
CABBAGE TREE PRIMARY SCHOOL,-37.6998500009732,148.717369894212
CALDERMEADE PRIMARY SCHOOL,-38.2406799999612,145.551259986418
CALIFORNIA GULLY PRIMARY SCHOOL,-36.7332100029468,144.249859974411
BUXTON PRIMARY SCHOOL,-37.421400004078,145.709049971679
CAMBERWELL PRIMARY SCHOOL,-37.8326799890358,145.05804998111
CAMELOT RISE PRIMARY SCHOOL,-37.8652799951902,145.187779979996
DRIFFIELD PRIMARY SCHOOL,-38.2692900007668,146.333760000735
DROMANA PRIMARY SCHOOL,-38.3396399974121,144.959649979736
DROUIN PRIMARY SCHOOL,-38.1328599988969,145.853839965722
DROUIN SOUTH PRIMARY SCHOOL,-38.1705700001858,145.826819977098
DROUIN WEST PRIMARY SCHOOL,-38.0871099999018,145.871719981878
TYABB RAILWAY STATION PRIMARY SCHOOL,-38.261949997964,145.192499959198
TYERS PRIMARY SCHOOL,-38.1491099976994,146.477549971942
TYLDEN PRIMARY SCHOOL,-37.3249700001151,144.408779985028
UPPER FERNTREE GULLY PRIMARY SCHOOL,-37.8955999951774,145.314329974648
UPPER PLENTY PRIMARY SCHOOL,-37.4237100024746,145.057869985578
SANDY CREEK UPPER PRIMARY SCHOOL,-36.3548499764494,147.112920099935
WALES STREET PRIMARY SCHOOL,-37.7615100022159,145.008830023406
WALLAN PRIMARY SCHOOL,-37.4114700007197,144.975039978063
WALWA PRIMARY SCHOOL,-35.9642299203769,147.732150162947
WANDILIGONG PRIMARY SCHOOL,-36.7688599811472,146.982919996339
WANDIN EAST PRIMARY SCHOOL,-37.8106800003417,145.452639952118
WANDIN YALLOCK PRIMARY SCHOOL,-37.790249998041,145.435949965289
Wandocka School,-38.0251299910341,146.877089990514
WANDONG PRIMARY SCHOOL,-37.3603000030166,145.027859992544
MODEWARRE PRIMARY SCHOOL,-38.2537400371022,144.137919997574
BUNGAREE PRIMARY SCHOOL,-37.5575899963601,144.007099985224
WAVERLEY NORTH PRIMARY SCHOOL,-37.8651299861845,145.129870002077
WAVERLEY PARK PRIMARY SCHOOL,-37.9317899962655,145.182919970505
WEEDEN HEIGHTS PRIMARY SCHOOL,-37.8591599924499,145.177639991432
WELLINGTON PRIMARY SCHOOL,-37.9217899981078,145.167089971366
MOOLAP PRIMARY SCHOOL,-38.1709599963749,144.424309976628
MOOMBA PARK PRIMARY SCHOOL,-37.6957600029592,144.967220007741
MOONDARRA PRIMARY SCHOOL,-38.0220700052976,146.37513996987
MOONEE PONDS CENTRAL SCHOOL,-37.7633400020413,144.93298999335
SHEPPARTON EAST PRIMARY SCHOOL,-36.3999299962827,145.479249983423
BARWON HEADS PRIMARY SCHOOL,-38.2811900192067,144.487039973793
BAXTER PRIMARY SCHOOL,-38.1996599978228,145.181549968064
MOONEE PONDS WEST PRIMARY SCHOOL,-37.7689500004631,144.909329977845
MORELAND PRIMARY SCHOOL,-37.755050001277,144.966480002445
MORIAC PRIMARY SCHOOL,-38.2413900214764,144.175569979192
DRUMMARTIN PRIMARY SCHOOL,-36.4434600108996,144.429309932846
MORNINGTON PRIMARY SCHOOL,-38.2218099964082,145.04308997799
MOORABBIN PRIMARY SCHOOL,-37.9420199934444,145.039589959363
MORDIALLOC PRIMARY SCHOOL,-38.005579993222,145.088809991794
COLLINS STREET PRIMARY SCHOOL,-38.2334599971958,146.396529975016
BALLENDELLA PRIMARY SCHOOL,-36.3128999997096,144.664310010401
BALWYN NORTH PRIMARY SCHOOL,-37.7966999921188,145.077039981746
CAMP HILL PRIMARY SCHOOL,-36.7557100019332,144.27804001542
CAMPBELLFIELD HEIGHTS PRIMARY SCHOOL,-37.6743300027337,144.965869962294
CARBOOR UPPER PRIMARY SCHOOL,-36.6412399844551,146.548480000806
CARLSRUHE PRIMARY SCHOOL,-37.2829000021441,144.503759989171
CARLTON NORTH PRIMARY SCHOOL,-37.7910599979483,144.973029988401
CARLTON PRIMARY SCHOOL,-37.8021099977734,144.969469988819
CARNEGIE PRIMARY SCHOOL,-37.8907399941523,145.054509989376
Carrajung Primary School,-38.3692899966103,146.698200001796
CARRINGTON PRIMARY SCHOOL,-37.8914799944266,145.246489978898
CASTLEMAINE NORTH PRIMARY SCHOOL,-37.0578299989792,144.218989994741
CASTLEMAINE PRIMARY SCHOOL,-37.0666000002522,144.222329978283
CERES PRIMARY SCHOOL,-38.1735500100171,144.26673001218
ELPHINSTONE PRIMARY SCHOOL,-37.1049999937364,144.332900009613
ELSTERNWICK PRIMARY SCHOOL,-37.8914199912305,144.997290002263
ELTHAM EAST PRIMARY SCHOOL,-37.7114299999564,145.154859993605
ELTHAM PRIMARY SCHOOL,-37.7249799995527,145.147799978341
CHESHUNT SOUTH PRIMARY SCHOOL,-36.8267899852709,146.395700004722
CHEWTON PRIMARY SCHOOL,-37.0823299998888,144.261159985099
CHILTERN PRIMARY SCHOOL,-36.1470699876021,146.606599972949
ESSENDON PRIMARY SCHOOL,-37.7531000011628,144.921039975529
ESSEX HEIGHTS PRIMARY SCHOOL,-37.8629899871893,145.115640004785
EUMEMMERRING PRIMARY SCHOOL,-37.997629998222,145.248479967784
EUROA PRIMARY SCHOOL,-36.7559600041208,145.572080007446
EVERTON PRIMARY SCHOOL,-36.4353199898297,146.544539979094
EVERTON UPPER PRIMARY SCHOOL,-36.3937399939241,146.522639957422
CLIFTON CREEK PRIMARY SCHOOL,-37.702079995821,147.659399991248
FAWKNER EAST PRIMARY SCHOOL,-37.7156800025302,144.973759980452
FAWKNER PRIMARY SCHOOL,-37.7152400025959,144.974759980327
FERNY CREEK PRIMARY SCHOOL,-37.8842099965314,145.334729987369
SEAFORD NORTH PRIMARY SCHOOL,-38.0901599968334,145.133609976625
SEAHOLME PRIMARY SCHOOL,-37.8642099983335,144.839909983615
SEASPRAY PRIMARY SCHOOL,-38.3564899956261,147.170619997617
SEAVIEW PRIMARY SCHOOL,-38.2809599966187,145.934309982451
SEBASTIAN PRIMARY SCHOOL,-36.6040100001945,144.189589996465
SHELBOURNE PRIMARY SCHOOL,-36.8620700037626,144.018759987276
TOONGABBIE PRIMARY SCHOOL,-38.0569699981756,146.625179980314
TOORA PRIMARY SCHOOL,-38.6635200047637,146.327989999583
TOORADIN PRIMARY SCHOOL,-38.2076299975914,145.378489993535
TOORAK CENTRAL SCHOOL,-37.8451299948059,145.009869985122
TOORAK PRIMARY SCHOOL,-37.8450799948083,145.00990998512
TOORLOO ARM PRIMARY SCHOOL,-37.8525400031382,148.050970000407
TRARALGON EAST PRIMARY SCHOOL,-38.2084599995312,146.550699978068
TRARALGON SOUTH PRIMARY SCHOOL,-38.2972599962908,146.54013992923
BUCKLEY PRIMARY SCHOOL,-38.2320700387913,144.073479959257
BUDGEREE PRIMARY SCHOOL,-38.4134599994504,146.330979965033
DEER PARK NORTH PRIMARY SCHOOL,-37.7561400042035,144.774029976688
DIGGERS REST PRIMARY SCHOOL,-37.6226299990046,144.709229982159
DINGEE PRIMARY SCHOOL,-36.3615100036015,144.234869978206
DINGLEY PRIMARY SCHOOL,-37.9825999960931,145.132499954693
BULN BULN PRIMARY SCHOOL,-38.099349997776,145.938170004866
DIAMOND CREEK PRIMARY SCHOOL,-37.6718500004887,145.15165999549
DONVALE PRIMARY SCHOOL,-37.8004099898183,145.173779999567
DOOKIE PRIMARY SCHOOL,-36.3310699982529,145.682789981537
DON VALLEY PRIMARY SCHOOL,-37.7602000035459,145.587409984477
DONBURN PRIMARY SCHOOL,-37.7874599911669,145.16552999142
DOVETON NORTH PRIMARY SCHOOL,-37.9840099983656,145.237369974235
DEER PARK WEST PRIMARY SCHOOL,-37.7720000016539,144.764439989652
DERINYA PRIMARY SCHOOL,-38.1744400004775,145.120939982523
DONCASTER HEIGHTS PRIMARY SCHOOL,-37.7915099927251,145.144309985652
DONCASTER PARK PRIMARY SCHOOL,-37.7873499941112,145.106809988608
DONCASTER PRIMARY SCHOOL,-37.7867999956848,145.129670005706
MERRIGUM PRIMARY SCHOOL,-36.3693200027234,145.129659991083
TULLAMARINE PRIMARY SCHOOL,-37.702200002023,144.879569982203
MERRILANDS PRIMARY SCHOOL,-37.698180001627,145.005979994779
MICKLEHAM PRIMARY SCHOOL,-37.5635000009544,144.876549992635
MILGATE PRIMARY SCHOOL,-37.7737999887505,145.175190004247
MIMOSA PRIMARY SCHOOL,-37.8778999918549,145.181809983643
MILLBROOK PRIMARY SCHOOL,-37.5873499973032,144.049869982797
MITIAMO PRIMARY SCHOOL,-36.2073500053786,144.231260018154
MILLEARA PRIMARY SCHOOL,-37.7551300017295,144.855699961635
MITTA MITTA PRIMARY SCHOOL,-36.5334099652954,147.379479990359
MITTA NORTH PRIMARY SCHOOL,-36.4751299676695,147.350700013029
PINE LODGE PRIMARY SCHOOL,-36.364009999169,145.537639994722
MONT ALBERT PRIMARY SCHOOL,-37.8130799879897,145.102729963498
MONTAGUE PRIMARY SCHOOL,-37.8306799966296,144.950139995073
MONTMORENCY PRIMARY SCHOOL,-37.717649999698,145.121599994673
MONTMORENCY SOUTH PRIMARY SCHOOL,-37.7249199983154,145.129889998444
MONTPELLIER PRIMARY SCHOOL,-38.166270005213,144.316119998223
POOWONG CONSOLIDATED SCHOOL,-38.342480000145,145.769699990286
POOWONG EAST PRIMARY SCHOOL,-38.29789999935,145.832090000456
POOWONG NORTH PRIMARY SCHOOL,-38.2998499989865,145.799029982047
POREPUNKAH PRIMARY SCHOOL,-36.699479979207,146.911019998366
MOOROODUC PRIMARY SCHOOL,-38.248089997842,145.105169973139
MOOROOLBARK EAST PRIMARY SCHOOL,-37.7867999979948,145.33570997502
MOOROOPNA NORTH PRIMARY SCHOOL,-36.3291400131674,145.298489997643
MOOROOPNA NORTH WEST PRIMARY SCHOOL,-36.3554000102982,145.240419980373
MOOROOPNA PARK PRIMARY SCHOOL,-36.3801000088058,145.345939985429
MOOROOPNA PRIMARY SCHOOL,-36.3913600058811,145.360289979869
PRESTON NORTH EAST PRIMARY SCHOOL,-37.7330500014539,145.029459984929
PRESTON PRIMARY SCHOOL,-37.730550002125,145.010309974515
PRESTON SOUTH PRIMARY SCHOOL,-37.7478700010366,145.007450004128
PRESTON WEST PRIMARY SCHOOL,-37.7373700031548,144.995530015332
PRINCES HILL PRIMARY SCHOOL,-37.7803999995451,144.968099990414
PUCKAPUNYAL PRIMARY SCHOOL,-37.0026300031503,145.033509986911
QUEENSCLIFF PRIMARY SCHOOL,-38.2672199944159,144.656210006344
MIDDLE INDIGO PRIMARY SCHOOL,-36.156010032556,146.724839978841
RAVENSWOOD SOUTH PRIMARY SCHOOL,-36.9492900005686,144.238480007463
RAYWOOD PRIMARY SCHOOL,-36.5394700007749,144.204799998397
CARAG CARAG PRIMARY SCHOOL,-36.4673499955752,144.914029989305
CANN RIVER PRIMARY SCHOOL,-37.570959984907,149.152640002201
EAGLEHAWK PRIMARY SCHOOL,-36.7205800031544,144.254260014949
ECHUCA CENTRAL PRIMARY SCHOOL,-36.1301299732291,144.749029966246
ECHUCA EAST PRIMARY SCHOOL,-36.1340499650689,144.761109968873
ECHUCA PRIMARY SCHOOL,-36.1281999601108,144.747459952699
ECHUCA SOUTH PRIMARY SCHOOL,-36.1412400039456,144.743759982967
ECHUCA VILLAGE PRIMARY SCHOOL,-36.1387398326743,144.81402978076
ECHUCA WEST PRIMARY SCHOOL,-36.1651300057998,144.709590040102
EDI UPPER PRIMARY SCHOOL,-36.7064699724424,146.448810006737
EDITHVALE PRIMARY SCHOOL,-38.0374899960841,145.112969979055
ELAINE PRIMARY SCHOOL,-37.7770699956867,144.037650004525
ELIZABETH STREET PRIMARY SCHOOL,-38.1892899998159,146.246259971534
ELLINBANK PRIMARY SCHOOL,-38.2402299964631,145.935629973958
EMERALD PRIMARY SCHOOL,-37.9333799973855,145.442429978156
ENSAY PRIMARY SCHOOL,-37.3723499895949,147.833479989258
EPPALOCK PRIMARY SCHOOL,-36.8417699976867,144.38772995228
ELWOOD PRIMARY SCHOOL,-37.8815099915577,144.988359982898
EPSOM PRIMARY SCHOOL,-36.7050500018838,144.312689994749
ESKDALE PRIMARY SCHOOL,-36.465269967866,147.251249977388
FAIRWAY PRIMARY SCHOOL,-38.134849996253,145.135699983314
EXFORD PRIMARY SCHOOL,-37.745289998687,144.558789973191
FALLS CREEK PRIMARY SCHOOL,-36.8643099916624,147.279760012949
FAIRFIELD NORTH PRIMARY SCHOOL,-37.7642900020853,145.02125999495
FAIRHILLS PRIMARY SCHOOL,-37.8695999955644,145.264799978139
EUMEMMERING CREEK,-37.8695999955644,145.264799978139
FISH CREEK & DISTRICT PRIMARY SCHOOL,-38.6945699980527,146.084309989258
INVERGORDON PRIMARY SCHOOL,-36.1456800169569,145.6111000103
INVERLEIGH PRIMARY SCHOOL,-38.1009400167757,144.054689965185
INVERLOCH PRIMARY SCHOOL,-38.6311999989717,145.728620005109
IRAMOO PRIMARY SCHOOL,-37.8958699962817,144.628569976053
IVANHOE PRIMARY SCHOOL,-37.7665700005902,145.042979969938
JACANA PRIMARY SCHOOL,-37.6886000012373,144.913339969829
