,id,time,listing_type,price,property_type,area,building_area,land_area,bedrooms,bathrooms,carspaces,street_address,suburb,postcode,latitude,longitude,weekly_rent,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,STATE_CODE_2016,SINGLE_NAME,VIC_NAME,MULTIPLE_NAME,VALID_NAME
6325,15788834,2022-03-17T16:45:31,Rent,$900,Townhouse,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"1/1289 Burke Road, Kew",KEW,3101,-37.80527,145.061188,900.0,207011153.0,21153.0,KEW,2.0,True,False,False,True
6326,12909786,2022-08-22T17:32:09,Rent,"$460pw/$1,999pcm",ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,2.0,1,"101/1377 Burke Road, Kew East",KEW EAST,3102,-37.7973938,145.062729,460.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6327,16049165,2022-08-19T17:30:31,Rent,"$1,580pw/$6,865pcm",ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,4.0,4.0,3,"4/829 High Street, Kew East",KEW EAST,3102,-37.79429,145.061691,1580.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6328,16048183,2022-08-19T13:29:38,Rent,$840.00,Townhouse,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"2/17 Munro St, Kew East",KEW EAST,3102,-37.7914352,145.062027,840.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6329,16048139,2022-08-19T13:20:15,Rent,$620.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,2.0,1,"1/15 Munro St, Kew East",KEW EAST,3102,-37.7916,145.062057,620.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6330,16025020,2022-08-05T13:31:31,Rent,"$1,110.00",House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"21 Irymple Avenue, Kew East",KEW EAST,3102,-37.7945175,145.0575,1110.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6331,16024200,2022-08-05T09:20:36,Rent,$540 per week,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,1,"46 Munro Street, Kew East",KEW EAST,3102,-37.78936,145.063019,540.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6332,15997818,2022-07-21T11:21:27,Rent,$440.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/111 Kilby Rd, Kew East",KEW EAST,3102,-37.7919044,145.053726,440.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6333,15989409,2022-07-15T16:53:20,Rent,$440 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,2,"2/64 Harp Road, Kew East",KEW EAST,3102,-37.8002052,145.054642,440.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6334,15963937,2022-07-01T10:31:45,Rent,$690.00,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"2A Woodlands Avenue, Kew East",KEW EAST,3102,-37.799633,145.056976,690.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6335,16050040,2022-08-22T10:58:33,Rent,$450 PW / $1955 PCM,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"G02/1375 Burke Road, Kew East",KEW EAST,3102,-37.797596,145.062836,450.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6336,16048291,2022-08-19T14:01:19,Rent,$495,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,1,"9a Clyde Street, Kew East",KEW EAST,3102,-37.79614,145.054916,495.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6337,16030040,2022-08-09T14:35:09,Rent,$350.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/11 Clyde Street, Kew East",KEW EAST,3102,-37.7960129,145.054749,350.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6338,16016561,2022-08-02T09:17:03,Rent,$550pw/$2390pcm,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"4/55 Strathalbyn Street, Kew East",KEW EAST,3102,-37.79543,145.051163,550.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6339,14872573,2022-06-28T16:50:20,Rent,$380 Per Week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"3/69 Windella Avenue, Kew East",KEW EAST,3102,-37.79401,145.050232,380.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6340,15893780,2022-05-19T16:21:14,Rent,$420pw / $1825pcm,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,2.0,1,"102/56 Harp Road, Kew East",KEW EAST,3102,-37.7999878,145.053772,420.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6341,12058057,2021-04-06T13:17:50,Rent,$850,House,Boroondara City Council - Greater Area,0.0,0.0,6.0,3.0,2,"147 Kilby Road, Kew East",KEW EAST,3102,-37.7923775,145.057068,850.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6342,16005554,2022-07-26T11:07:25,Rent,$360,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/19 Hartwood Street, Kew East",KEW EAST,3102,-37.7960472,145.053558,360.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6343,16049932,2022-08-22T10:31:33,Rent,$640 weekly,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"1/87 Harp Road, Kew East",KEW EAST,3102,-37.7999153,145.057068,640.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6344,15442898,2022-07-13T15:07:58,Rent,$750,Townhouse,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"2/30 Woodlands Ave, Kew East",KEW EAST,3102,-37.7973671,145.057678,750.0,207011154.0,21154.0,KEW EAST,2.0,True,False,False,True
6345,16061618,2022-08-29T13:06:30,Rent,$400 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"12/2A Brenbeal Street, Balwyn",BALWYN,3103,-37.812767,145.087051,400.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6346,16055201,2022-08-24T12:43:52,Rent,$450 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"10/3 Boston Road, Balwyn",BALWYN,3103,-37.81671,145.076859,450.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6347,16054448,2022-08-24T09:06:40,Rent,$860 per week,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"1/18 Raynes Street, Balwyn",BALWYN,3103,-37.80599,145.0896,860.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6348,16008369,2022-07-27T12:38:35,Rent,$330 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"8/206 Whitehorse Road, Balwyn",BALWYN,3103,-37.81284,145.077728,330.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6349,16027037,2022-08-08T11:48:42,Rent,$390 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"3/3 King Street, Balwyn",BALWYN,3103,-37.8065224,145.065079,390.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6350,16019816,2022-08-03T12:21:15,Rent,$430 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"8/47 Yerrin Street, Balwyn",BALWYN,3103,-37.8082542,145.084641,430.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6351,16051009,2022-08-22T15:01:47,Rent,$420.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"15/31 Barnsbury Road, Deepdene",DEEPDENE,3103,-37.8118973,145.064957,420.0,,,,,,,,
6352,16041468,2022-08-16T14:42:26,Rent,$600.00,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,2,"19 Parkdale Avenue, Balwyn",BALWYN,3103,-37.80808,145.089783,600.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6353,16031926,2022-08-10T12:43:31,Rent,$390.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"4/11-13 Peverill Street, Deepdene",DEEPDENE,3103,-37.8141861,145.06135600000002,390.0,,,,,,,,
6354,16015969,2022-08-01T16:26:37,Rent,$900.00,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"37 Yerrin Street, Balwyn",BALWYN,3103,-37.80924,145.084351,900.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6355,15996572,2022-07-20T15:36:46,Rent,"$2,000.00",House,Boroondara City Council - Greater Area,0.0,0.0,5.0,4.0,2,"7 Myambert Avenue, Balwyn",BALWYN,3103,-37.8161354,145.07132,2000.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6356,15985876,2022-07-14T11:00:40,Rent,$395 weekly,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/100 Balwyn Rd, Balwyn",BALWYN,3103,-37.811733200000006,145.08196999999998,395.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6357,15557700,2022-08-30T09:30:10,Rent,$450,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"4/109 Balwyn Road, Balwyn",BALWYN,3103,-37.8115,145.081085,450.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6358,16062825,2022-08-29T19:31:12,Rent,$930,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"15a Winmalee Road, Balwyn",BALWYN,3103,-37.8066025,145.084946,930.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6359,16054454,2022-08-24T09:08:49,Rent,$450 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"6/3 Kireep Road, Balwyn",BALWYN,3103,-37.81287,145.088654,450.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6360,16043032,2022-08-17T11:51:36,Rent,$420,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"9/47 Yerrin Street, Balwyn",BALWYN,3103,-37.8082542,145.084641,420.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6361,16036857,2022-08-12T15:59:01,Rent,$630,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,1,"1/70 Metung Street, Balwyn",BALWYN,3103,-37.80253,145.07128899999998,630.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6362,15823995,2022-04-06T11:24:18,Rent,$450pw/ $1955pcm,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,0,"2 Birdwood Street, Balwyn",BALWYN,3103,-37.8030434,145.06282,450.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6363,16057687,2022-08-25T14:34:53,Rent,$680.00,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,0,"12 Meadow Grove, Deepdene",DEEPDENE,3103,-37.80987,145.067276,680.0,,,,,,,,
6364,16051723,2022-08-22T17:31:40,Rent,$445pw/$1934pcm,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,0,"1/13 Peverill Street, Deepdene",DEEPDENE,3103,-37.8141861,145.06135600000002,445.0,,,,,,,,
6365,16044525,2022-08-17T17:52:59,Rent,"$1,050.00",House,Boroondara City Council - Greater Area,0.0,0.0,5.0,3.0,2,"14 Hardwicke Street, Balwyn",BALWYN,3103,-37.81028370000001,145.072281,1050.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6366,16037199,2022-08-12T17:13:10,Rent,$780 per week,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,1,"17 Kerry Parade, Balwyn",BALWYN,3103,-37.8077049,145.103561,780.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6367,14641244,2022-08-10T13:43:50,Rent,"$1,150",House,Boroondara City Council - Greater Area,0.0,0.0,4.0,3.0,2,"1A Hertford Crescent, Balwyn",BALWYN,3103,-37.81345,145.093582,1150.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6368,16013034,2022-07-29T14:55:14,Rent,$395pw/$1716pcm,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/1 Conway Crescent, Balwyn",BALWYN,3103,-37.8146,145.08644099999998,395.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6369,16000312,2022-07-22T13:14:52,Rent,$685.00,Townhouse,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,2,"4/4 Parring Road, Balwyn",BALWYN,3103,-37.8131943,145.091782,685.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6370,15994310,2022-07-19T15:48:45,Rent,$445 per week,House,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/3 Birtles Street, Balwyn",BALWYN,3103,-37.80221,145.0666,445.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6371,15990884,2022-07-18T12:37:35,Rent,$420.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"103/29 Belgrove Avenue, Balwyn",BALWYN,3103,-37.80414,145.083755,420.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6372,15951387,2022-06-23T16:47:10,Rent,$490pw/$2129pcm,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"5/20 Kireep Road, Balwyn",BALWYN,3103,-37.8117561,145.089722,490.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6373,14551513,2022-06-16T21:57:15,Rent,$340/w,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,1.0,1.0,1,"2/1 Parring Road, Balwyn",BALWYN,3103,-37.81316,145.090561,340.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6374,15882311,2022-05-12T16:35:29,Rent,$545PW/ $2803 PCM,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,2,"2/232-234 Belmore Road, Balwyn",BALWYN,3103,-37.8048744,145.090744,545.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6375,15877038,2022-05-10T14:29:01,Rent,$620 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1 & 3/335 Whitehorse Road, Balwyn",BALWYN,3103,-37.8125877,145.080612,620.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6376,15826562,2022-04-07T11:51:49,Rent,$2300pw / $9994pcm,House,Boroondara City Council - Greater Area,0.0,0.0,5.0,4.0,2,"7 Myambert Avenue, Balwyn",BALWYN,3103,-37.8161354,145.07132,2300.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6377,16064767,2022-08-30T16:47:22,Rent,$510.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,2.0,2,"210/201 Whitehorse Road, Balwyn",BALWYN,3103,-37.8115273,145.072556,510.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6378,16026232,2022-08-06T12:42:26,Rent,$550,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,2.0,1,"G07/201 WHITEHORSE RD, Balwyn",BALWYN,3103,-37.8115273,145.072556,550.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6379,16022819,2022-08-04T12:51:02,Rent,$850 per week,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"8 Eyre Street, Balwyn",BALWYN,3103,-37.80547,145.063446,850.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6380,16030911,2022-08-09T18:03:25,Rent,$650,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,1,"6/14 Parring Road, Balwyn",BALWYN,3103,-37.812355,145.0918,650.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6381,15972332,2022-07-06T14:22:50,Rent,$695.00,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"1A Woods Street, Balwyn",BALWYN,3103,-37.8045235,145.088089,695.0,207011147.0,21147.0,BALWYN,2.0,True,False,False,True
6382,16063499,2022-08-30T11:50:12,Rent,"$1,150pw/$4,997pcm",House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"3 Ajana Street, Balwyn North",BALWYN NORTH,3104,-37.8027344,145.098251,1150.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6383,16062335,2022-08-29T16:12:20,Rent,$640 per week,Townhouse,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"3/12 Thea Avenue, Balwyn North",BALWYN NORTH,3104,-37.7977028,145.09896899999998,640.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6384,16055843,2022-08-24T15:42:33,Rent,"$760pw/$3,302pcm",House,Boroondara City Council - Greater Area,0.0,0.0,5.0,2.0,2,"7 Nevada Street, Balwyn North",BALWYN NORTH,3104,-37.78545379999999,145.08815,760.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6385,16055111,2022-08-24T12:14:09,Rent,"$1500pw/$6,518pcm",House,Boroondara City Council - Greater Area,0.0,0.0,5.0,5.0,2,"10 Eurolie Street, Balwyn North",BALWYN NORTH,3104,-37.7975578,145.077957,1500.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6386,16053394,2022-08-23T14:22:12,Rent,$450.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/1062 Burke Rd, Balwyn North",BALWYN NORTH,3104,-37.800602000000005,145.06278999999998,450.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6387,16039515,2022-08-15T15:56:57,Rent,$430 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/14 Hatfield Street, Balwyn North",BALWYN NORTH,3104,-37.79541,145.0657,430.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6388,16019460,2022-08-03T10:57:26,Rent,$650 per week,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,1.0,2,"83 Clifton Street, Balwyn North",BALWYN NORTH,3104,-37.79303,145.1038,650.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6389,16041026,2022-08-16T14:55:59,Rent,$950,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"8A Hatfield Street, Balwyn North",BALWYN NORTH,3104,-37.79424,145.066238,950.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6390,16028178,2022-08-08T16:10:19,Rent,"$1,650.00",House,Boroondara City Council - Greater Area,0.0,0.0,6.0,4.0,2,"9 Kendari Ave, Balwyn North",BALWYN NORTH,3104,-37.80088,145.072021,1650.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6391,16023871,2022-08-04T17:26:23,Rent,$595.00,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,1,"2 Buchanan Ave, Balwyn North",BALWYN NORTH,3104,-37.7944221,145.077438,595.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6392,16010456,2022-07-28T12:21:29,Rent,"$430pw/$1,868pcm",ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/32 Corhampton Road, Balwyn North",BALWYN NORTH,3104,-37.796917,145.06662,430.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6393,16005350,2022-07-26T10:23:09,Rent,"$1,300.00",House,Boroondara City Council - Greater Area,0.0,0.0,7.0,3.0,4,"17 Moody Street, Balwyn North",BALWYN NORTH,3104,-37.79746,145.071777,1300.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6394,15997923,2022-07-21T11:51:18,Rent,$595 per week,Townhouse,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"5/77-79 Winfield Road, Balwyn North",BALWYN NORTH,3104,-37.794426,145.105927,595.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6395,15016658,2022-06-02T11:52:22,Rent,"$870pw/$3,781pcm",Townhouse,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"3/46-48 Maud Street, Balwyn North",BALWYN NORTH,3104,-37.7953072,145.070557,870.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6396,14751408,2022-05-11T13:18:15,Rent,"$425pw/$1,846pcm",ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/279 Balwyn Road, Balwyn North",BALWYN NORTH,3104,-37.7915,145.084946,425.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6397,16062851,2022-08-29T21:48:28,Rent,$865,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,2,"2 Riverside Avenue, Balwyn North",BALWYN NORTH,3104,-37.79054,145.06514,865.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6398,16057094,2022-08-25T11:41:42,Rent,$790pw/$3433pcm,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,4,"34 Ursa Street, Balwyn North",BALWYN NORTH,3104,-37.785366100000005,145.076,790.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6399,16032289,2022-08-10T14:34:37,Rent,$750 per week,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,1.0,1,"217 Doncaster Road, Balwyn North",BALWYN NORTH,3104,-37.79377,145.086746,750.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6400,16008245,2022-07-27T12:06:16,Rent,$550 per week,House,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"23 Maylands Avenue, Balwyn North",BALWYN NORTH,3104,-37.798137700000005,145.067368,550.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6401,16054859,2022-08-24T11:09:20,Rent,$520.00,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/178 Doncaster Road, Balwyn North",BALWYN NORTH,3104,-37.79473,145.083008,520.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6402,16054678,2022-08-24T10:20:26,Rent,$575pw / $2499pcm,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,3.0,3.0,3,"5/7-9 Maud Street, Balwyn North",BALWYN NORTH,3104,-37.7942848,145.065231,575.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6403,16031103,2022-08-10T08:54:24,Rent,"$1,300",Townhouse,Boroondara City Council - Greater Area,0.0,0.0,5.0,4.0,2,"2/22 Kalonga Road, Balwyn North",BALWYN NORTH,3104,-37.8021851,145.1017,1300.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6404,16027745,2022-08-08T14:38:42,Rent,$550 per week,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,3,"50 Hedderwick Street, Balwyn North",BALWYN NORTH,3104,-37.7980766,145.100372,550.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6405,16023996,2022-08-04T19:28:17,Rent,$450 per week,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,1.0,1,"5 Belmore Road, Balwyn North",BALWYN NORTH,3104,-37.8007469,145.063675,450.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6406,15987333,2022-07-14T17:11:21,Rent,$500,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,3,"3 Stuart Ct, Balwyn North",BALWYN NORTH,3104,-37.7942352,145.103378,500.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6407,15978755,2022-07-11T11:51:03,Rent,$510 per week,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,2.0,1,"105/78 Doncaster Road, Balwyn North",BALWYN NORTH,3104,-37.793087,145.07203700000002,510.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6408,15966502,2022-07-04T10:36:58,Rent,$675 pw,Townhouse,Boroondara City Council - Greater Area,0.0,0.0,2.0,2.0,2,"10 Ashby Court, Balwyn North",BALWYN NORTH,3104,-37.79661,145.075119,675.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6409,15944808,2022-06-21T09:34:34,Rent,$550 per week,House,Boroondara City Council - Greater Area,0.0,0.0,3.0,2.0,2,"34 Singleton Road, Balwyn North",BALWYN NORTH,3104,-37.7819252,145.09127800000002,550.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6410,14926465,2022-06-15T12:12:22,Rent,"$1,200 Per Week",House,Boroondara City Council - Greater Area,0.0,0.0,4.0,3.0,3,"1B Moody Street, Balwyn North",BALWYN NORTH,3104,-37.7973022,145.0703,1200.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6411,15871076,2022-05-06T10:30:48,Rent,$610 PW/ $2651 PCM,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,3,"2 Moule Avenue, Balwyn North",BALWYN NORTH,3104,-37.7985458,145.10153200000002,610.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6412,15721267,2022-08-30T15:33:13,Rent,$960,Townhouse,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"2/14 Sylvan Street, Balwyn North",BALWYN NORTH,3104,-37.7987251,145.078613,960.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6413,16047085,2022-08-18T21:48:28,Rent,$220pw,House,Boroondara City Council - Greater Area,0.0,0.0,1.0,2.0,0,"67 Sylvander Street, Balwyn North",BALWYN NORTH,3104,-37.7866631,145.094376,220.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6414,15313692,2022-08-18T14:20:27,Rent,$900 pw,House,Boroondara City Council - Greater Area,0.0,0.0,4.0,2.0,2,"47 Dempster Avenue, Balwyn North",BALWYN NORTH,3104,-37.79556,145.094543,900.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6415,16042184,2022-08-16T17:27:39,Rent,$720.00,House,Boroondara City Council - Greater Area,0.0,0.0,5.0,2.0,2,"23 Oravel Street, Balwyn North",BALWYN NORTH,3104,-37.78574,145.09726,720.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6416,16040747,2022-08-16T11:40:53,Rent,$860,House,Boroondara City Council - Greater Area,0.0,0.0,5.0,2.0,2,"13 Moreton Street, Balwyn North",BALWYN NORTH,3104,-37.78396,145.093948,860.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6417,12250633,2022-08-02T15:45:07,Rent,$490,ApartmentUnitFlat,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/26 Maud Street, Balwyn North",BALWYN NORTH,3104,-37.7950554,145.067245,490.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
6418,15966422,2022-07-04T10:16:50,Rent,$470 per week,House,Boroondara City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/68 Aylmer Street, Balwyn North",BALWYN NORTH,3104,-37.7995453,145.06758100000002,470.0,207011148.0,21148.0,BALWYN NORTH,2.0,True,False,False,True
