Place_Names,Longitude,Latitude
LAKES ENTRANCE POST PRIMARY SCHOOL,147.998409963963,-37.8713400140102
FLEMINGTON SECONDARY COLLEGE,144.917919990696,-37.7842900031436
FLORA HILL SECONDARY COLLEGE,144.297589983112,-36.7757900003415
Wonthaggi Technical Sschool,145.598059999706,-38.6111099995473
MCKINNON SECONDARY COLLEGE,145.064829972316,-37.9114099919896
MCKINNON HIGH SCHOOL,145.064829972316,-37.9114099919896
FOOTSCRAY CITY SECONDARY COLLEGE,144.893199997394,-37.7990099995511
OUYEN HIGH SCHOOL,142.325980006802,-35.0628999821751
ROBINVALE SECONDARY COLLEGE,142.77847999748,-34.5881799944358
ROBINVALE HIGH SCHOOL,142.77847999748,-34.5881799944358
BRIGHTON SECONDARY COLLEGE,145.019119988323,-37.9201599899045
BRIGHTON HIGH SCHOOL,145.019119988323,-37.9201599899045
DIMBOOLA MEMORIAL SECONDARY COLLEGE,142.034410011807,-36.4498399774756
BLACKBURN SECONDARY COLLEGE KOONUNG ROAD,145.151529999754,-37.8065099883171
BLACKBURN TECHNICAL SCHOOL,145.151529999754,-37.8065099883171
WARRACKNABEAL SECONDARY COLLEGE,142.38941001291,-36.2627499815076
WARRACKNABEAL HIGH SCHOOL,142.38941001291,-36.2627499815076
Wonthaggi Secondary College McBride Campus,145.598059999706,-38.6111099995473
EPPING SECONDARY COLLEGE,145.03342999392,-37.6440000021723
ROSEBUD HIGH SCHOOL,144.887449986453,-38.3676199956584
DEBNEY PARK HIGH SCHOOL,144.93323995627,-37.7821499971751
DIMBOOLA MEMORIAL HIGH SCHOOL,142.034410011807,-36.4498399774756
KEON PARK TECHNICAL SCHOOL,145.010139987909,-37.6995700029207
KOONUNG SECONDARY COLLEGE,145.117559991119,-37.8021899919446
FLORA HILL HIGH SCHOOL,144.297589983112,-36.7757900003415
FOOTSCRAY TECHNICAL SCHOOL,144.893199997394,-37.7990099995511
KOONUNG HIGH SCHOOL,145.117559991119,-37.8021899919446
KEON PARK SECONDARY COLLEGE,145.010139987909,-37.6995700029207
STAWELL SECONDARY COLLEGE,142.789789995457,-37.0619499709442
STAWELL HIGH SCHOOL,142.789789995457,-37.0619499709442
KANIVA SECONDARY COLLEGE,141.237650037666,-36.3853999746199
KANIVA HIGH SCHOOL,141.237650037666,-36.3853999746199
ALEXANDRA SECONDARY COLLEGE,145.701479978343,-37.1944899981061
GLADSTONE PARK SECONDARY COLLEGE,144.889999969738,-37.6897700006552
GOLDEN SQUARE SECONDARY COLLEGE,144.258479983201,-36.7804000038093
GOLDEN SQUARE HIGH SCHOOL,144.258479983201,-36.7804000038093
LAKESIDE SECONDARY COLLEGE,144.980419985812,-37.7109600039565
LAKESIDE HIGH SCHOOL,144.980419985812,-37.7109600039565
TALLANGATTA HIGH SCHOOL,147.172670109096,-36.2204398041837
GLADSTONE PARK HIGH SCHOOL,144.889999969738,-37.6897700006552
HAMPTON PARK SECONDARY COLLEGE,145.259879969656,-38.0348599962449
BEECHWORTH SECONDARY COLLEGE,146.690759982383,-36.3472199822315
BEECHWORTH HIGH SCHOOL,146.690759982383,-36.3472199822315
HIGHVALE HIGH SCHOOL,145.176819986887,-37.865409992432
DEBNEY PARK SECONDARY COLLEGE,144.93323995627,-37.7821499971751
PRAHRAN SECONDARY COLLEGE,144.991159973653,-37.8517499965651
PRAHRAN HIGH SCHOOL,144.991159973653,-37.8517499965651
PYRAMID HILL COLLEGE,144.114589913724,-36.0506799457848
PYRAMID HILL HIGHER ELEMENTARY SCHOOL,144.114589913724,-36.0506799457848
EPPING HIGH SCHOOL,145.03342999392,-37.6440000021723
MERRILANDS SECONDARY COLLEGE,145.004309998127,-37.6976300015092
MERRILANDS HIGH SCHOOL,145.004309998127,-37.6976300015092
EUROA SECONDARY COLLEGE,145.564800004412,-36.7582000026198
EUROA HIGH SCHOOL,145.564800004412,-36.7582000026198
DROMANA SECONDARY COLLEGE,145.013579992855,-38.342639998123
DROMANA TECHNICAL SCHOOL,145.013579992855,-38.342639998123
WONTHAGGI SECONDARY COLLEGE DUDLEY CAMPUS,145.592089987171,-38.6076300001024
WONTHAGGI HIGH SCHOOL,145.592089987171,-38.6076300001024
LAWRENCE SECONDARY COLLEGE,145.139869997026,-37.877069987949
SYNDAL TECHNICAL SCHOOL,145.139869997026,-37.877069987949
MOUNT BEAUTY SECONDARY COLLEGE,147.167279986359,-36.7403099781436
MOUNT BEAUTY HIGH SCHOOL,147.167279986359,-36.7403099781436
ALEXANDRA HIGH SCHOOL,145.701479978343,-37.1944899981061
BOX FOREST SECONDARY COLLEGE OAK PARK CAMPUS,144.925699996917,-37.7142900022395
OAK PARK SECONDARY COLLEGE,144.925699996917,-37.7142900022395
BOORT HIGH SCHOOL,143.724310014297,-36.1151299952272
HIGHVALE SECONDARY COLLEGE,145.176819986887,-37.865409992432
OUYEN SECONDARY COLLEGE,142.325980006802,-35.0628999821751
PARKWOOD HIGH SCHOOL,145.238759992114,-37.7840099982224
TALLANGATTA SECONDARY COLLEGE,147.172670109096,-36.2204398041837
CHARLTON SECONDARY COLLEGE,143.359029984735,-36.2695699934093
CHARLTON HIGH SCHOOL,143.359029984735,-36.2695699934093
ROSEBUD SECONDARY COLLEGE,144.887449986453,-38.3676199956584
BROADMEADOWS TECHNICAL SCHOOL,144.928759987368,-37.6681799981615
RINGWOOD HIGH SCHOOL,145.239149981449,-37.816610000452
SAINT ARNAUD SECONDARY COLLEGE,143.250940027705,-36.6095500189203
IRYMPLE TECHNICAL SCHOOL,142.164700066266,-34.2323300255489
KYNETON SECONDARY COLLEGE,144.458169984226,-37.2513300009215
KYNETON TECHNICAL SCHOOL,144.458169984226,-37.2513300009215
SOMERTON SECONDARY COLLEGE,144.928759987368,-37.6681799981615
IRYMPLE SECONDARY COLLEGE,142.164700066266,-34.2323300255489
CAULFIELD SECONDARY COLLEGE,145.037779991887,-37.8852599919691
CAULFIELD HIGH SCHOOL,145.037779991887,-37.8852599919691
BAYSWATER SECONDARY COLLEGE,145.261999979008,-37.8390299971799
BAYSWATER HIGH SCHOOL,145.261999979008,-37.8390299971799
DONCASTER HIGH SCHOOL,145.138049987497,-37.7845799962496
ERINBANK HIGH SCHOOL,144.906529993849,-37.6715100006671
EAGLEHAWK TECHNICAL SCHOOL,144.261630025769,-36.7200600036331
EAGLEHAWK HIGH SCHOOL,144.261630025769,-36.7200600036331
RINGWOOD SECONDARY COLLEGE,145.239149981449,-37.816610000452
KANGAROO FLAT SECONDARY COLLEGE,144.234029997262,-36.7906800022763
KANGAROO FLAT TECHNICAL SCHOOL,144.234029997262,-36.7906800022763
FOOTSCRAY/YARRAVILLE SECONDARY COLLEGE,144.871259987623,-37.8229000012068
FOOTSCRAY HIGH SCHOOL,144.871259987623,-37.8229000012068
BROADMEADOWS HIGH SCHOOL,144.93013998981,-37.6804000023317
DONCASTER SECONDARY COLLEGE,145.138049987497,-37.7845799962496
KYNETON HIGH SCHOOL,144.458169984226,-37.2513300009215
EAGLEHAWK SECONDARY COLLEGE,144.261630025769,-36.7200600036331
SYNDAL HIGH SCHOOL,145.139589997106,-37.8767899879279
SYNDAL SECONDARY COLLEGE,145.139589997106,-37.8767899879279
ERINBANK SECONDARY COLLEGE,144.906529993849,-37.6715100006671
WHITTLESEA TECHNICAL SCHOOL,145.120179963006,-37.5150499993364
WHITTLESEA SECONDARY COLLEGE,145.120179963006,-37.5150499993364
SAINT ARNAUD HIGH SCHOOL,143.250940027705,-36.6095500189203
BROADMEADOWS SECONDARY COLLEGE,144.93013998981,-37.6804000023317
MOUNT WAVERLEY SECONDARY COLLEGE,145.132310001217,-37.8690899873775
MOUNT WAVERLEY HIGH SCHOOL,145.132310001217,-37.8690899873775
DONCASTER EAST HIGH SCHOOL,145.158559987212,-37.7821299896517
EASTERN SECONDARY COLLEGE,145.238479984748,-37.8240099974514
RINGWOOD TECHNICAL SCHOOL,145.238479984748,-37.8240099974514
EAST DONCASTER SECONDARY COLLEGE,145.158559987212,-37.7821299896517
ESSENDON TECHNICAL SCHOOL,144.924029980671,-37.7562400013861
HOPPERS CROSSING SECONDARY COLLEGE,144.695359981039,-37.8712199936123
HOPPERS CROSSING POST PRIMARY SCHOOL,144.695359981039,-37.8712199936123
PRINCESS HILL HIGH SCHOOL,144.964309994708,-37.7837399973067
EUMEMMERRING SECONDARY COLLEGE FOUNTAIN GATE CAMPUS,145.294869991791,-38.0056799965015
EUMEMMERRING SECONDARY COLLEGE,145.294869991791,-38.0056799965015
EUMEMMERRING SECONDARY COLLEGE HALLAM CAMPUS,145.260979973171,-38.0015099981154
ALBERT PARK HIGH SCHOOL,144.947369969077,-37.8442899965248
KURUNJANG SECONDARY COLLEGE,144.585959983135,-37.6729099950517
HOBSONS BAY SECONDARY COLLEGE,144.947369969077,-37.8442899965248
COHUNA SECONDARY COLLEGE,144.226429796874,-35.8134991945248
COHUNA HIGH SCHOOL,144.226429796874,-35.8134991945248
ARARAT COMMUNITY COLLEGE SECONDARY,142.921960019935,-37.2859999662167
PRINCESS HILL SECONDARY COLLEGE,144.964309994708,-37.7837399973067
COOMOORA HIGH SCHOOL,145.152089975394,-37.9815099954398
COOMOORA SECONDARY COLLEGE,145.152089975394,-37.9815099954398
ARARAT SECONDARY COLLEGE SENIOR SCHOOL CAMPUS,142.922370033268,-37.2923499632806
ARARAT TECHNICAL SCHOOL,142.922370033268,-37.2923499632806
EUMEMMERRING SECONDARY COLLEGE,145.260979973171,-38.0015099981154
KURUNJANG POST PRIMARY SCHOOL,144.585959983135,-37.6729099950517
MELTON HIGH SCHOOL,144.568219966272,-37.6817499949222
CORIO NORTH HIGH SCHOOL,144.363339958669,-38.0641499926949
MELTON SECONDARY COLLEGE,144.568219966272,-37.6817499949222
STRATHMORE SECONDARY COLLEGE,144.926639988305,-37.7369500024444
STRATHMORE HIGH SCHOOL,144.926639988305,-37.7369500024444
RICHMOND SECONDARY COLLEGE,145.002799987369,-37.8174099971496
RICHMOND HIGH SCHOOL,145.002799987369,-37.8174099971496
FITZROY SECONDARY COLLEGE,144.987469967564,-37.7849099988981
FITZROY HIGH SCHOOL,144.987469967564,-37.7849099988981
QUEENS PARK SECONDARY COLLEGE,144.924029980671,-37.7562400013861
DAREBIN SECONDARY COLLEGE,145.008760023418,-37.7615100022111
NORTHCOTE TECHNICAL SCHOOL,145.008760023418,-37.7615100022111
ARARAT SECONDARY COLLEGE MIDDLE SCHOOL CAMPUS,142.921960019935,-37.2859999662167
PATTERSON RIVER SECONDARY COLLEGE BONBEACH CAMPUS,145.125419980673,-38.0665099971222
BONBEACH SECONDARY COLLEGE,145.125419980673,-38.0665099971222
PATTERSON RIVER SECONDARY COLLEGE SEAFORD CAMPUS,145.136259976901,-38.0834599969752
SEAFORD-CARRUM SECONDARY COLLEGE,145.136259976901,-38.0834599969752
NORTHLAND SECONDARY COLLEGE,145.025369976873,-37.7400700012169
PRESTON EAST TECHNICAL SCHOOL,145.025369976873,-37.7400700012169
RED CLIFFS SECONDARY COLLEGE,142.195450004071,-34.2988000327304
RED CLIFFS HIGH SCHOOL,142.195450004071,-34.2988000327304
WODONGA TECHNICAL SCHOOL,146.890700015054,-36.1303999399625
MITCHELL SECONDARY COLLEGE,146.890700015054,-36.1303999399625
NOBLE PARK SECONDARY COLLEGE,145.182369981358,-37.9702099954651
EDENHOPE COLLEGE,141.301260043862,-37.0334600100057
LILYDALE HIGH SCHOOL,145.343919976495,-37.7606999984062
DAYLESFORD SECONDARY COLLEGE,144.151849961005,-37.33466999834
DAYLESFORD TECHNICAL SCHOOL,144.151849961005,-37.33466999834
DAYLESFORD HIGH SCHOOL,144.151849961005,-37.33466999834
NORTH GEELONG SECONDARY COLLEGE,144.340789995808,-38.1099599954907
GEELONG NORTH HIGH SCHOOL,144.340789995808,-38.1099599954907
THE GRANGE SECONDARY COLLEGE,144.675699981771,-37.8590099952155
EDENHOPE SECONDARY COLLEGE,141.301260043862,-37.0334600100057
QUEENSCLIFF HIGH SCHOOL,144.646809994874,-38.2684599947929
BELLARINE SECONDARY COLLEGE OCEAN GROVE CAMPUS,144.533479972973,-38.2587400011585
QUEENSCLIFF HIGH SCHOOL,144.533479972973,-38.2587400011585
BELLARINE SECONDARY COLLEGE QUEENSCLIFF CAMPUS,144.646809994874,-38.2684599947929
BAYSIDE SECONDARY COLLEGE ALTONA NORTH CAMPUS,144.846669980383,-37.8369300016234
BAYSIDE SECONDARY COLLEGE PAISLEY CAMPUS,144.863479973755,-37.8434599998054
PAISLEY SECONDARY COLLEGE,144.863479973755,-37.8434599998054
HAWTHORN SECONDARY COLLEGE,145.045069992578,-37.8398799911886
JOHN GARDINER HIGH SCHOOL,145.045069992578,-37.8398799911886
BAIMBRIDGE COLLEGE,142.014630050814,-37.7333100092882
HAMILTON TECHNICAL SCHOOL,142.014630050814,-37.7333100092882
BALLARAT EAST HIGH SCHOOL,143.892650003873,-37.5590100010239
WILLIAMSTOWN NORTH SECONDARY COLLEGE,144.886389987192,-37.8580400004533
MIDLANDS SECONDARY COLLEGE SENIOR CAMPUS,143.892649983338,-37.5345699958725
ALTONA NORTH HIGH SCHOOL,144.846669980383,-37.8369300016234
BAYSIDE SECONDARY COLLEGE WILLIAMSTOWN CAMPUS,144.886389987192,-37.8580400004533
MORTLAKE SECONDARY COLLEGE,142.810980007668,-38.0862399884911
MURRAYVILLE HIGH SCHOOL,141.178200030436,-35.2656799334094
BALLARAT NORTH TECHNICAL SCHOOL,143.892649983338,-37.5345699958725
WENDOUREE HIGH SCHOOL,143.833480015044,-37.5198499980052
WENDOUREE SECONDARY COLLEGE,143.833480015044,-37.5198499980052
JAMES HARRISON SECONDARY COLLEGE,144.382369959766,-38.1734599966193
GEELONG EAST TECHNICAL SCHOOL,144.382369959766,-38.1734599966193
MAROONDAH SECONDARY COLLEGE,145.262019986816,-37.795509997911
MAROONDAH HIGH SCHOOL,145.262019986816,-37.795509997911
BALLARAT EAST SECONDARY COLLEGE,143.892650003873,-37.5590100010239
MORTLAKE HIGH SCHOOL,142.810980007668,-38.0862399884911
MORTLAKE P12 COLLEGE,142.810980007668,-38.0862399884911
MURRAYVILLE COMMUNITY COLLEGE,141.178200030436,-35.2656799334094
BOX FOREST SECONDARY COLLEGE SENIOR CAMPUS,144.927089996667,-37.7051300012774
GLENROY TECHNICAL SCHOOL,144.927089996667,-37.7051300012774
BOX FOREST SECONDARY COLLEGE HADFIELD CAMPUS,144.946810007025,-37.7165100006938
HADFIELD SECONDARY COLLEGE,144.946810007025,-37.7165100006938
ROCHESTER HIGH SCHOOL,144.698699987656,-36.3527799822742
ROCHESTER SECONDARY COLLEGE,144.698699987656,-36.3527799822742
TYRRELL COLLEGE,142.853200017828,-35.5090099548741
KINGSBURY TECHNICAL SCHOOL,145.028759989121,-37.7140100002875
MILDURA HIGH SCHOOL,142.145390018045,-34.1980000322296
MILDURA SECONDARY COLLEGE,142.145390018045,-34.1980000322296
SEA LAKE SECONDARY COLLEGE,142.853200017828,-35.5090099548741
MONBULK SECONDARY COLLEGE,145.427809979319,-37.8831699980465
MONBULK COLLEGE,145.427809979319,-37.8831699980465
MILDURA SENIOR COLLEGE,142.145390018045,-34.1980000322296
NIDDRIE SECONDARY COLLEGE,144.886179976263,-37.7466800017488
NIDDRIE TECHNICAL SCHOOL,144.886179976263,-37.7466800017488
HORSHAM COLLEGE,142.18409996788,-36.7116599715732
HORSHAM SECONDARY COLLEGE,142.18409996788,-36.7116599715732
MOE HIGH SCHOOL,146.249309974887,-38.1817899999939
SWINBURNE SENIOR SECONDARY COLLEGE,145.040819990144,-37.8231399877929
SWINBURNE SECONDARY COLLEGE,145.040819990144,-37.8231399877929
BOX HILL SENIOR SECONDARY COLLEGE,145.111909993326,-37.8092399885987
HEYWOOD DISTRICT SECONDARY COLLEGE,141.620499956714,-38.1292699858537
HEYWOOD HIGH SCHOOL,141.620499956714,-38.1292699858537
BOX HILL TECHNICAL COLLEGE,145.111909993326,-37.8092399885987
NEWBOROUGH HIGH SCHOOL,146.29292000563,-38.1787399991894
YALLOURN TECHNICAL COLLEGE,146.305979983974,-38.1734600031207
LOWANNA COLLEGE MOE CAMPUS,146.249309974887,-38.1817899999939
LOWANNA COLLEGE NEWBOROUGH CAMPUS,146.29292000563,-38.1787399991894
LOWANNA COLLEGE YALLOURN CAMPUS,146.305979983974,-38.1734600031207
Rubicon Outdoor Centre,145.821389981798,-37.2950000143261
Rubicon School Camp,145.821389981798,-37.2950000143261
MELBOURNE GIRLS COLLEGE,145.014329994812,-37.8225099979714
RICHMOND GIRLS SECONDARY COLLEGE,145.014329994812,-37.8225099979714
CAMPERDOWN COLLEGE WILSON STREET CAMPUS SECONDARY,143.145419968406,-38.2395699915509
CAMPERDOWN HIGH SCHOOL,143.145419968406,-38.2395699915509
BUNDOORA SECONDARY COLLEGE,145.061979981086,-37.7075000005286
GREENWOOD SECONDARY COLLEGE,145.061979981086,-37.7075000005286
SALE COLLEGE GUTHRIDGE CAMPUS,147.083480021134,-38.0956799842795
SALE HIGH SCHOOL,147.083480021134,-38.0956799842795
SALE COLLEGE MACALISTER CAMPUS,147.06237000315,-38.109009983738
MACALISTER SECONDARY COLLEGE,147.06237000315,-38.109009983738
TERANG COLLEGE SENIOR CAMPUS,142.921259979716,-38.246239991046
TERANG HIGH SCHOOL,142.921259979716,-38.246239991046
BRAYBROOK SECONDARY COLLEGE,144.847539977558,-37.778260001319
BRAYBROOK HIGH SCHOOL,144.847539977558,-37.778260001319
BRAYBROOK COLLEGE,144.847539977558,-37.778260001319
VIEWBANK COLLEGE,145.086589991155,-37.7411999984313
COPPERFIELD COLLEGE DELAHEY SENIOR CAMPUS,144.772639979936,-37.7187400028776
KINGS PARK SECONDARY COLLEGE DELAHEY SENIOR CAMPUS,144.772639979936,-37.7187400028776
KINGS PARK HIGH SCHOOL,144.769869978988,-37.7320700027731
COPPERFIELD COLLEGE KINGS PARK JUNIOR CAMPUS,144.769869978988,-37.7320700027731
KINGS PARK SECONDARY COLLEGE KAMBALDA JUNIOR CAMPUS,144.769869978988,-37.7320700027731
CAULFIELD NORTH PRIMARY SCHOOL,145.021809986168,-37.871509992788
CAULFIELD NORTH CENTRAL SCHOOL,145.021809986168,-37.871509992788
CAULFIELD JUNIOR COLLEGE CAULFIELD NORTH CAMPUS,145.021809986168,-37.871509992788
CAULFIELD PRIMARY SCHOOL,145.020279972629,-37.8880399917853
CAULFIELD JUNIOR COLLEGE CAULFIELD CAMPUS,145.020279972629,-37.8880399917853
WHITE HILLS SECONDARY COLLEGE,144.297649995854,-36.7387400031107
WHITE HILLS TECHNICAL SCHOOL,144.297649995854,-36.7387400031107
WEEROONA COLLEGE BENDIGO,144.297649995854,-36.7387400031107
BENDIGO EAST PRIMARY SCHOOL,144.29797999578,-36.7389300021336
WEEROONA COLLEGE BENDIGO,144.29797999578,-36.7389300021336
SWAN HILL SECONDARY COLLEGE,143.55285006267,-35.3352299804199
SWAN HILL COLLEGE,143.55285006267,-35.3352299804199
MORDIALLOC COLLEGE,145.092679992385,-38.0122399935298
MORDIALLOC CHELSEA SECONDARY COLLEGE,145.092679992385,-38.0122399935298
MORDIALLOC CHELSEA HIGH SCHOOL,145.092679992385,-38.0122399935298
MOORABBIN CITY TECHNICAL HIGH SCHOOL,145.059799995445,-37.9273599887424
BENTLEIGH SECONDARY COLLEGE,145.059799995445,-37.9273599887424
MOORABBIN CITY SECONDARY COLLEGE,145.059799995445,-37.9273599887424
Sunshine College - West Campus,144.813889965808,-37.7930400001289
Sunshine West Secondary College,144.813889965808,-37.7930400001289
Sunshine College - Senior Campus,144.829279962415,-37.7904499991558
Sunshine College - Ardeer Campus,144.795279980635,-37.7875000008347
Ardeer Secondary College ,144.795279980635,-37.7875000008347
Ardeer High School,144.795279980635,-37.7875000008347
Sunshine High School,144.829279962415,-37.7904499991558
Sunshine West High School,144.813889965808,-37.7930400001289
SUNSHINE NORTH SECONDARY COLLEGE,144.84347998669,-37.7742900010189
SUNSHINE NORTH TECHNICAL SCHOOL,144.84347998669,-37.7742900010189
SUNSHINE COLLEGE - NORTH CAMPUS,144.84347998669,-37.7742900010189
SUNSHINE COLLEGE - SUNSHINE TEACHING UNIT,144.837089979679,-37.7754000005922
SUNSHINE COLLEGE - WESTERN REGION DEAF FACILITY,144.794029979928,-37.7867900007457
CORIO BAY SENIOR COLLEGE,144.352639967749,-38.0812399960948
CORIO COMMUNITY COLLEGE,144.352639967749,-38.0812399960948
CORIO SECONDARY COLLEGE,144.352639967749,-38.0812399960948
POINT GELLIBRAND GIRLS SECONDARY COLLEGE,144.884449989838,-37.8644300003609
POINT GELLIBRAND GIRLS HIGH SCHOOL,144.884449989838,-37.8644300003609
WILLIAMSTOWN HIGH SCHOOL BAYVIEW CAMPUS,144.884449989838,-37.8644300003609
WILLIAMSTOWN HIGH SCHOOL,144.885539988595,-37.8649300004381
WILLIAMSTOWN HIGH SCHOOL PASCO CAMPUS,144.885539988595,-37.8649300004381
MOUNT CLEAR SECONDARY COLLEGE,143.876669991699,-37.6079699993056
MOUNT CLEAR TECHNICAL ANNEXE,143.876669991699,-37.6079699993056
MOUNT CLEAR COLLEGE,143.876669991699,-37.6079699993056
BORONIA HEIGHTS COLLEGE,145.300979972936,-37.8598499960243
PORTLAND SECONDARY COLLEGE,141.594820029203,-38.3588199978249
PORTLAND TECHNICAL SCHOOL,141.594820029203,-38.3588199978249
SHEPPARTON SOUTH SECONDARY COLLEGE,145.4081499792,-36.3989399862809
SHEPPARTON SOUTH TECHNICAL SCHOOL,145.4081499792,-36.3989399862809
MCGUIRE COLLEGE,145.4081499792,-36.3989399862809
BORONIA HEIGHTS SECONDARY COLLEGE,145.300979972936,-37.8598499960243
BORONIA TECHNICAL SCHOOL,145.300979972936,-37.8598499960243
HAWKESDALE SECONDARY COLLEGE,142.318199972333,-38.106509999796
HAWKESDALE P12 COLLEGE,142.318199972333,-38.106509999796
HAWKESDALE HIGH SCHOOL,142.318199972333,-38.106509999796
WANGARATTA SECONDARY COLLEGE,146.320139973884,-36.3545699856351
WANGARATTA TECHNICAL SCHOOL,146.320139973884,-36.3545699856351
OVENS COLLEGE,146.320139973884,-36.3545699856351
BUCKLEY PARK SECONDARY COLLEGE,144.897759991209,-37.7471200015396
BUCKLEY PARK HIGH SCHOOL,144.897759991209,-37.7471200015396
BUCKLEY PARK COLLEGE,144.897759991209,-37.7471200015396
GROVEDALE SECONDARY COLLEGE,144.26013999585,-38.2067900157885
GROVEDALE TECHNICAL SCHOOL,144.26013999585,-38.2067900157885
GROVEDALE HIGH SCHOOL,144.26013999585,-38.2067900157885
GROVEDALE COLLEGE,144.26013999585,-38.2067900157885
LAKE BOLAC COLLEGE,142.835980010932,-37.720679990754
LAKE BOLAC SECONDARY COLLEGE,142.835980010932,-37.720679990754
LAKE BOLAC HIGH SCHOOL,142.835980010932,-37.720679990754
BACCHUS MARSH SECONDARY COLLEGE,144.422919965374,-37.6537399960968
BACCHUS MARSH SECONDARY COLLEGE DARLEY CAMPUS,144.422919965374,-37.6537399960968
BACCHUS MARSH COLLEGE DARLEY CAMPUS,144.422919965374,-37.6537399960968
BACCHUS MARSH SECONDARY COLLEGE MADDINGLEY CAMPUS,144.432639988259,-37.6865099959429
BACCHUS MARSH SECONDARY COLLEGE,144.432639988259,-37.6865099959429
BACCHUS MARSH COLLEGE MADDINGLEY CAMPUS,144.432639988259,-37.6865099959429
WILSON PARK SECONDARY COLLEGE,144.568689987378,-37.7083699991187
MELTON TECHNICAL SCHOOL,144.568689987378,-37.7083699991187
STAUGHTON COLLEGE,144.568689987378,-37.7083699991187
SANDRINGHAM SECONDARY COLLEGE BEAUMARIS CAMPUS,145.031259976856,-37.978179992096
BEAUMARIS HIGH SCHOOL,145.031259976856,-37.978179992096
SANDRINGHAM SECONDARY COLLEGE HIGHETT CAMPUS,145.021259962034,-37.9559599922726
HIGHETT HIGH SCHOOL,145.021259962034,-37.9559599922726
SANDRINGHAM COLLEGE HIGHETT CAMPUS,145.021259962034,-37.9559599922726
SANDRINGHAM SECONDARY COLLEGE SANDRINGHAM CAMPUS,145.025419949278,-37.9562399925597
SANDRINGHAM TECHNICAL SCHOOL,145.025419949278,-37.9562399925597
SANDRINGHAM COLLEGE SANDRINGHAM CAMPUS,145.025419949278,-37.9562399925597
KAMBRYA COLLEGE,145.347409973255,-38.0536899994668
SANDRINGHAM COLLEGE BEAUMARIS CAMPUS,145.031259976856,-37.978179992096
UPFIELD SECONDARY COLLEGE,144.930329988172,-37.6304100000335
ROXBURGH COLLEGE,144.930329988172,-37.6304100000335
UPFIELD HIGH SCHOOL,144.930329988172,-37.6304100000335
MACLEOD TECHNICAL SCHOOL,145.058479993348,-37.7290099994218
LA TROBE SECONDARY COLLEGE,145.058479993348,-37.7290099994218
SUNBURY SECONDARY COLLEGE,144.728669954949,-37.5742799980128
SUNBURY HIGH SCHOOL,144.728669954949,-37.5742799980128
SUNBURY COLLEGE,144.728669954949,-37.5742799980128
KURNAI COLLEGE CHURCHILL CAMPUS,146.425699967844,-38.3092900008314
CHURCHILL NORTH SECONDARY COLLEGE,146.425699967844,-38.3092900008314
KURNAI COLLEGE MARYVALE CAMPUS,146.427639966704,-38.2240099974481
MARYVALE HIGH SCHOOL,146.427639966704,-38.2240099974481
MORWELL HIGH SCHOOL,146.405929989611,-38.2314499988812
KURNAI COLLEGE MORWELL CAMPUS,146.405929989611,-38.2314499988812
THE ALPINE SCHOOL,147.245700021404,-37.0234600040392
HEATHMONT HIGH SCHOOL,145.232099976263,-37.8384299940977
HEATHMONT SECONDARY COLLEGE,145.232099976263,-37.8384299940977
HEATHMONT COLLEGE,145.232099976263,-37.8384299940977
MOOROOLBARK HEIGHTS SECONDARY COLLEGE,145.314229980037,-37.7750799984219
MOOROOLBARK COLLEGE,145.314229980037,-37.7750799984219
MOOROOLBARK HIGH SCHOOL,145.314229980037,-37.7750799984219
LANGWARRIN SECONDARY COLLEGE,145.190179998035,-38.1592899971724
LANGWARRIN POST PRIMARY SCHOOL,145.190179998035,-38.1592899971724
ELISABETH MURDOCH COLLEGE,145.190179998035,-38.1592899971724
WODONGA WEST COLLEGE,146.879590094319,-36.1176299620332
WODONGA WEST HIGH SCHOOL,146.879590094319,-36.1176299620332
WODONGA WEST SECONDARY COLLEGE,146.879590094319,-36.1176299620332
CAROLINE SPRINGS COLLEGE,144.738199983052,-37.7454000017184
LILYDALE HEIGHTS SECONDARY COLLEGE,145.341409978579,-37.7458199981381
LILYDALE TECHNICAL SCHOOL,145.341409978579,-37.7458199981381
LILYDALE HEIGHTS COLLEGE,145.341409978579,-37.7458199981381
DERRINALLUM SECONDARY COLLEGE,143.220420000762,-37.9465099923483
DERRINALLUM HIGH SCHOOL,143.220420000762,-37.9465099923483
DERRINALLUM P12 COLLEGE,143.220420000762,-37.9465099923483
THORNBURY HIGH SCHOOL,145.025209958113,-37.7565000013079
THORNBURY DAREBIN SECONDARY COLLEGE,145.025209958113,-37.7565000013079
TRARALGON COLLEGE,146.519489991561,-38.1914300010919
MARYBOROUGH PRIMARY SCHOOL,143.732649981322,-37.0470699996592
MARYBOROUGH EAST PRIMARY SCHOOL,143.747919965126,-37.0531800006639
MARYBOROUGH EDUCATION CENTRE GILLIES STREET CAMPUS,143.747919965126,-37.0531800006639
MARYBOROUGH EDUCATION CENTRE PALMERSTON JUNIOR CAMPUS,143.732649981322,-37.0470699996592
MARYBOROUGH DISTRICT SECONDARY COLLEGE,143.741259975532,-37.0504000002249
MARYBOROUGH EDUCATION CENTRE NOLAN STREET CAMPUS,143.741259975532,-37.0504000002249
MARYBOROUGH REGIONAL COLLEGE PALMERSTON STREET CAMPUS,143.734869973191,-37.044569999784
